target,seed,fold,prior_type,variant,inner_pearson,selected_eta
working_memory,4,4,unrelated,weighted_2.0,0.06088248546739627,1.0
working_memory,4,4,unrelated,pca_8,0.045404956947577915,0.0
working_memory,4,4,unrelated,pca_16,0.045404956947577915,0.0
working_memory,4,4,unrelated,pca_32,0.045404956947577915,0.0
working_memory,4,4,unrelated,pca_64,0.045404956947577915,0.0
working_memory,4,4,shuffled,topk_0.05,0.045404956947577915,0.0
working_memory,4,4,shuffled,topk_0.1,0.045404956947577915,0.0
working_memory,4,4,shuffled,topk_0.2,0.045404956947577915,0.0
working_memory,4,4,shuffled,weighted_0.5,0.04922555088295563,0.5
working_memory,4,4,shuffled,weighted_1.0,0.04843106986974517,0.5
working_memory,4,4,shuffled,weighted_2.0,0.045404956947577915,0.0
working_memory,4,4,shuffled,pca_8,0.045404956947577915,0.0
working_memory,4,4,shuffled,pca_16,0.05161117415477619,0.5
working_memory,4,4,shuffled,pca_32,0.04680650663089084,0.25
working_memory,4,4,shuffled,pca_64,0.045404956947577915,0.0
working_memory,4,4,random,topk_0.05,0.045404956947577915,0.0
working_memory,4,4,random,topk_0.1,0.045404956947577915,0.0
working_memory,4,4,random,topk_0.2,0.045404956947577915,0.0
working_memory,4,4,random,weighted_0.5,0.045404956947577915,0.0
working_memory,4,4,random,weighted_1.0,0.05109165535065739,0.5
working_memory,4,4,random,weighted_2.0,0.045404956947577915,0.0
working_memory,4,4,random,pca_8,0.045404956947577915,0.0
working_memory,4,4,random,pca_16,0.045404956947577915,0.0
working_memory,4,4,random,pca_32,0.045404956947577915,0.0
working_memory,4,4,random,pca_64,0.045404956947577915,0.0
working_memory,5,0,matched,topk_0.05,0.27006660088139917,0.0
working_memory,5,0,matched,topk_0.1,0.27006660088139917,0.0
working_memory,5,0,matched,topk_0.2,0.27006660088139917,0.0
working_memory,5,0,matched,weighted_0.5,0.27006660088139917,0.0
working_memory,5,0,matched,weighted_1.0,0.27006660088139917,0.0
working_memory,5,0,matched,weighted_2.0,0.27006660088139917,0.0
working_memory,5,0,matched,pca_8,0.27006660088139917,0.0
working_memory,5,0,matched,pca_16,0.27006660088139917,0.0
working_memory,5,0,matched,pca_32,0.27006660088139917,0.0
working_memory,5,0,matched,pca_64,0.27006660088139917,0.0
working_memory,5,0,unrelated,topk_0.05,0.27006660088139917,0.0
working_memory,5,0,unrelated,topk_0.1,0.27006660088139917,0.0
working_memory,5,0,unrelated,topk_0.2,0.27006660088139917,0.0
working_memory,5,0,unrelated,weighted_0.5,0.27006660088139917,0.0
working_memory,5,0,unrelated,weighted_1.0,0.27006660088139917,0.0
working_memory,5,0,unrelated,weighted_2.0,0.27006660088139917,0.0
working_memory,5,0,unrelated,pca_8,0.27006660088139917,0.0
working_memory,5,0,unrelated,pca_16,0.27006660088139917,0.0
working_memory,5,0,unrelated,pca_32,0.27006660088139917,0.0
working_memory,5,0,unrelated,pca_64,0.27006660088139917,0.0
working_memory,5,0,shuffled,topk_0.05,0.27006660088139917,0.0
working_memory,5,0,shuffled,topk_0.1,0.27006660088139917,0.0
working_memory,5,0,shuffled,topk_0.2,0.27006660088139917,0.0
working_memory,5,0,shuffled,weighted_0.5,0.27006660088139917,0.0
working_memory,5,0,shuffled,weighted_1.0,0.27006660088139917,0.0
working_memory,5,0,shuffled,weighted_2.0,0.27006660088139917,0.0
working_memory,5,0,shuffled,pca_8,0.27006660088139917,0.0
working_memory,5,0,shuffled,pca_16,0.27006660088139917,0.0
working_memory,5,0,shuffled,pca_32,0.27006660088139917,0.0
working_memory,5,0,shuffled,pca_64,0.27006660088139917,0.0
working_memory,5,0,random,topk_0.05,0.27006660088139917,0.0
working_memory,5,0,random,topk_0.1,0.27006660088139917,0.0
working_memory,5,0,random,topk_0.2,0.27006660088139917,0.0
working_memory,5,0,random,weighted_0.5,0.27006660088139917,0.0
working_memory,5,0,random,weighted_1.0,0.27006660088139917,0.0
working_memory,5,0,random,weighted_2.0,0.27006660088139917,0.0
working_memory,5,0,random,pca_8,0.27006660088139917,0.0
working_memory,5,0,random,pca_16,0.27006660088139917,0.0
working_memory,5,0,random,pca_32,0.27006660088139917,0.0
working_memory,5,0,random,pca_64,0.27006660088139917,0.0
working_memory,5,1,matched,topk_0.05,0.13859816345067968,0.0
working_memory,5,1,matched,topk_0.1,0.13859816345067968,0.0
working_memory,5,1,matched,topk_0.2,0.13859816345067968,0.0
working_memory,5,1,matched,weighted_0.5,0.13859816345067968,0.0
working_memory,5,1,matched,weighted_1.0,0.13859816345067968,0.0
working_memory,5,1,matched,weighted_2.0,0.13859816345067968,0.0
working_memory,5,1,matched,pca_8,0.13859816345067968,0.0
working_memory,5,1,matched,pca_16,0.13859816345067968,0.0
working_memory,5,1,matched,pca_32,0.13859816345067968,0.0
working_memory,5,1,matched,pca_64,0.13859816345067968,0.0
working_memory,5,1,unrelated,topk_0.05,0.13859816345067968,0.0
working_memory,5,1,unrelated,topk_0.1,0.13859816345067968,0.0
working_memory,5,1,unrelated,topk_0.2,0.13859816345067968,0.0
working_memory,5,1,unrelated,weighted_0.5,0.13859816345067968,0.0
working_memory,5,1,unrelated,weighted_1.0,0.13859816345067968,0.0
working_memory,5,1,unrelated,weighted_2.0,0.13859816345067968,0.0
working_memory,5,1,unrelated,pca_8,0.13859816345067968,0.0
working_memory,5,1,unrelated,pca_16,0.13859816345067968,0.0
working_memory,5,1,unrelated,pca_32,0.13859816345067968,0.0
working_memory,5,1,unrelated,pca_64,0.13859816345067968,0.0
working_memory,5,1,shuffled,topk_0.05,0.13859816345067968,0.0
working_memory,5,1,shuffled,topk_0.1,0.13859816345067968,0.0
working_memory,5,1,shuffled,topk_0.2,0.13859816345067968,0.0
working_memory,5,1,shuffled,weighted_0.5,0.13859816345067968,0.0
working_memory,5,1,shuffled,weighted_1.0,0.13859816345067968,0.0
working_memory,5,1,shuffled,weighted_2.0,0.13859816345067968,0.0
working_memory,5,1,shuffled,pca_8,0.14361708151063324,0.5
working_memory,5,1,shuffled,pca_16,0.13859816345067968,0.0
working_memory,5,1,shuffled,pca_32,0.13859816345067968,0.0
working_memory,5,1,shuffled,pca_64,0.13859816345067968,0.0
working_memory,5,1,random,topk_0.05,0.13859816345067968,0.0
working_memory,5,1,random,topk_0.1,0.13859816345067968,0.0
working_memory,5,1,random,topk_0.2,0.13859816345067968,0.0
working_memory,5,1,random,weighted_0.5,0.14709495418159577,1.0
working_memory,5,1,random,weighted_1.0,0.13859816345067968,0.0
working_memory,5,1,random,weighted_2.0,0.13859816345067968,0.0
working_memory,5,1,random,pca_8,0.13859816345067968,0.0
working_memory,5,1,random,pca_16,0.13859816345067968,0.0
working_memory,5,1,random,pca_32,0.13859816345067968,0.0
working_memory,5,1,random,pca_64,0.13859816345067968,0.0
working_memory,5,2,matched,topk_0.05,0.2539447247552673,0.0
working_memory,5,2,matched,topk_0.1,0.2539447247552673,0.0
working_memory,5,2,matched,topk_0.2,0.2539447247552673,0.0
working_memory,5,2,matched,weighted_0.5,0.2539447247552673,0.0
working_memory,5,2,matched,weighted_1.0,0.2539447247552673,0.0
working_memory,5,2,matched,weighted_2.0,0.2539447247552673,0.0
working_memory,5,2,matched,pca_8,0.2539447247552673,0.0
working_memory,5,2,matched,pca_16,0.2539447247552673,0.0
working_memory,5,2,matched,pca_32,0.2539447247552673,0.0
working_memory,5,2,matched,pca_64,0.2539447247552673,0.0
working_memory,5,2,unrelated,topk_0.05,0.2539447247552673,0.0
working_memory,5,2,unrelated,topk_0.1,0.2539447247552673,0.0
working_memory,5,2,unrelated,topk_0.2,0.2539447247552673,0.0
working_memory,5,2,unrelated,weighted_0.5,0.2539447247552673,0.0
working_memory,5,2,unrelated,weighted_1.0,0.2539447247552673,0.0
working_memory,5,2,unrelated,weighted_2.0,0.2539447247552673,0.0
working_memory,5,2,unrelated,pca_8,0.2539447247552673,0.0
working_memory,5,2,unrelated,pca_16,0.2539447247552673,0.0
working_memory,5,2,unrelated,pca_32,0.2539447247552673,0.0
working_memory,5,2,unrelated,pca_64,0.2539447247552673,0.0
working_memory,5,2,shuffled,topk_0.05,0.2539447247552673,0.0
working_memory,5,2,shuffled,topk_0.1,0.2539447247552673,0.0
working_memory,5,2,shuffled,topk_0.2,0.2539447247552673,0.0
working_memory,5,2,shuffled,weighted_0.5,0.2539447247552673,0.0
working_memory,5,2,shuffled,weighted_1.0,0.2539447247552673,0.0
working_memory,5,2,shuffled,weighted_2.0,0.2539447247552673,0.0
working_memory,5,2,shuffled,pca_8,0.2539447247552673,0.0
working_memory,5,2,shuffled,pca_16,0.2539447247552673,0.0
working_memory,5,2,shuffled,pca_32,0.2539447247552673,0.0
working_memory,5,2,shuffled,pca_64,0.2539447247552673,0.0
working_memory,5,2,random,topk_0.05,0.2539447247552673,0.0
working_memory,5,2,random,topk_0.1,0.2539447247552673,0.0
working_memory,5,2,random,topk_0.2,0.2539447247552673,0.0
working_memory,5,2,random,weighted_0.5,0.2539447247552673,0.0
working_memory,5,2,random,weighted_1.0,0.2539447247552673,0.0
working_memory,5,2,random,weighted_2.0,0.2539447247552673,0.0
working_memory,5,2,random,pca_8,0.2539447247552673,0.0
working_memory,5,2,random,pca_16,0.2539447247552673,0.0
working_memory,5,2,random,pca_32,0.2539447247552673,0.0
working_memory,5,2,random,pca_64,0.2539447247552673,0.0
working_memory,5,3,matched,topk_0.05,0.18629685958345232,0.0
working_memory,5,3,matched,topk_0.1,0.18629685958345232,0.0
working_memory,5,3,matched,topk_0.2,0.18629685958345232,0.0
working_memory,5,3,matched,weighted_0.5,0.18629685958345232,0.0
working_memory,5,3,matched,weighted_1.0,0.18629685958345232,0.0
working_memory,5,3,matched,weighted_2.0,0.18629685958345232,0.0
working_memory,5,3,matched,pca_8,0.18629685958345232,0.0
working_memory,5,3,matched,pca_16,0.18629685958345232,0.0
working_memory,5,3,matched,pca_32,0.18629685958345232,0.0
working_memory,5,3,matched,pca_64,0.18629685958345232,0.0
working_memory,5,3,unrelated,topk_0.05,0.18629685958345232,0.0
working_memory,5,3,unrelated,topk_0.1,0.18629685958345232,0.0
working_memory,5,3,unrelated,topk_0.2,0.18629685958345232,0.0
working_memory,5,3,unrelated,weighted_0.5,0.18629685958345232,0.0
working_memory,5,3,unrelated,weighted_1.0,0.18629685958345232,0.0
working_memory,5,3,unrelated,weighted_2.0,0.18629685958345232,0.0
working_memory,5,3,unrelated,pca_8,0.18629685958345232,0.0
working_memory,5,3,unrelated,pca_16,0.18629685958345232,0.0
working_memory,5,3,unrelated,pca_32,0.18629685958345232,0.0
working_memory,5,3,unrelated,pca_64,0.18629685958345232,0.0
working_memory,5,3,shuffled,topk_0.05,0.18629685958345232,0.0
working_memory,5,3,shuffled,topk_0.1,0.18629685958345232,0.0
working_memory,5,3,shuffled,topk_0.2,0.18629685958345232,0.0
working_memory,5,3,shuffled,weighted_0.5,0.18629685958345232,0.0
working_memory,5,3,shuffled,weighted_1.0,0.18629685958345232,0.0
working_memory,5,3,shuffled,weighted_2.0,0.18629685958345232,0.0
working_memory,5,3,shuffled,pca_8,0.18629685958345232,0.0
working_memory,5,3,shuffled,pca_16,0.18629685958345232,0.0
working_memory,5,3,shuffled,pca_32,0.18629685958345232,0.0
working_memory,5,3,shuffled,pca_64,0.18629685958345232,0.0
working_memory,5,3,random,topk_0.05,0.18629685958345232,0.0
working_memory,5,3,random,topk_0.1,0.18629685958345232,0.0
working_memory,5,3,random,topk_0.2,0.18629685958345232,0.0
working_memory,5,3,random,weighted_0.5,0.18629685958345232,0.0
working_memory,5,3,random,weighted_1.0,0.18629685958345232,0.0
working_memory,5,3,random,weighted_2.0,0.18629685958345232,0.0
working_memory,5,3,random,pca_8,0.18629685958345232,0.0
working_memory,5,3,random,pca_16,0.18629685958345232,0.0
working_memory,5,3,random,pca_32,0.18629685958345232,0.0
working_memory,5,3,random,pca_64,0.18629685958345232,0.0
working_memory,5,4,matched,topk_0.05,0.1425023768685546,0.0
working_memory,5,4,matched,topk_0.1,0.1425023768685546,0.0
working_memory,5,4,matched,topk_0.2,0.1425023768685546,0.0
working_memory,5,4,matched,weighted_0.5,0.1425023768685546,0.0
working_memory,5,4,matched,weighted_1.0,0.1425023768685546,0.0
working_memory,5,4,matched,weighted_2.0,0.1425023768685546,0.0
working_memory,5,4,matched,pca_8,0.1425023768685546,0.0
working_memory,5,4,matched,pca_16,0.1425023768685546,0.0
working_memory,5,4,matched,pca_32,0.1425023768685546,0.0
working_memory,5,4,matched,pca_64,0.1425023768685546,0.0
working_memory,5,4,unrelated,topk_0.05,0.1425023768685546,0.0
working_memory,5,4,unrelated,topk_0.1,0.1425023768685546,0.0
working_memory,5,4,unrelated,topk_0.2,0.1425023768685546,0.0
working_memory,5,4,unrelated,weighted_0.5,0.1425023768685546,0.0
working_memory,5,4,unrelated,weighted_1.0,0.1425023768685546,0.0
working_memory,5,4,unrelated,weighted_2.0,0.1425023768685546,0.0
working_memory,5,4,unrelated,pca_8,0.1425023768685546,0.0
working_memory,5,4,unrelated,pca_16,0.1425023768685546,0.0
working_memory,5,4,unrelated,pca_32,0.1425023768685546,0.0
working_memory,5,4,unrelated,pca_64,0.1425023768685546,0.0
working_memory,5,4,shuffled,topk_0.05,0.1425023768685546,0.0
working_memory,5,4,shuffled,topk_0.1,0.1425023768685546,0.0
working_memory,5,4,shuffled,topk_0.2,0.1425023768685546,0.0
working_memory,5,4,shuffled,weighted_0.5,0.1425023768685546,0.0
working_memory,5,4,shuffled,weighted_1.0,0.1425023768685546,0.0
working_memory,5,4,shuffled,weighted_2.0,0.1425023768685546,0.0
working_memory,5,4,shuffled,pca_8,0.1425023768685546,0.0
working_memory,5,4,shuffled,pca_16,0.1425023768685546,0.0
working_memory,5,4,shuffled,pca_32,0.1425023768685546,0.0
working_memory,5,4,shuffled,pca_64,0.1425023768685546,0.0
working_memory,5,4,random,topk_0.05,0.1425023768685546,0.0
working_memory,5,4,random,topk_0.1,0.1425023768685546,0.0
working_memory,5,4,random,topk_0.2,0.1425023768685546,0.0
working_memory,5,4,random,weighted_0.5,0.1425023768685546,0.0
working_memory,5,4,random,weighted_1.0,0.1425023768685546,0.0
working_memory,5,4,random,weighted_2.0,0.1425023768685546,0.0
working_memory,5,4,random,pca_8,0.1425023768685546,0.0
working_memory,5,4,random,pca_16,0.1425023768685546,0.0
working_memory,5,4,random,pca_32,0.1425023768685546,0.0
working_memory,5,4,random,pca_64,0.1425023768685546,0.0
working_memory,6,0,matched,topk_0.05,0.2863183520689744,0.0
working_memory,6,0,matched,topk_0.1,0.2863183520689744,0.0
working_memory,6,0,matched,topk_0.2,0.2863183520689744,0.0
working_memory,6,0,matched,weighted_0.5,0.2863183520689744,0.0
working_memory,6,0,matched,weighted_1.0,0.2863183520689744,0.0
working_memory,6,0,matched,weighted_2.0,0.2863183520689744,0.0
working_memory,6,0,matched,pca_8,0.2863183520689744,0.0
working_memory,6,0,matched,pca_16,0.2863183520689744,0.0
working_memory,6,0,matched,pca_32,0.2863183520689744,0.0
working_memory,6,0,matched,pca_64,0.2863183520689744,0.0
working_memory,6,0,unrelated,topk_0.05,0.2863183520689744,0.0
working_memory,6,0,unrelated,topk_0.1,0.2863183520689744,0.0
working_memory,6,0,unrelated,topk_0.2,0.2863183520689744,0.0
working_memory,6,0,unrelated,weighted_0.5,0.2863183520689744,0.0
working_memory,6,0,unrelated,weighted_1.0,0.2863183520689744,0.0
working_memory,6,0,unrelated,weighted_2.0,0.2863183520689744,0.0
working_memory,6,0,unrelated,pca_8,0.2863183520689744,0.0
working_memory,6,0,unrelated,pca_16,0.2863183520689744,0.0
working_memory,6,0,unrelated,pca_32,0.2863183520689744,0.0
working_memory,6,0,unrelated,pca_64,0.2863183520689744,0.0
working_memory,6,0,shuffled,topk_0.05,0.2863183520689744,0.0
working_memory,6,0,shuffled,topk_0.1,0.2863183520689744,0.0
working_memory,6,0,shuffled,topk_0.2,0.2863183520689744,0.0
working_memory,6,0,shuffled,weighted_0.5,0.2863183520689744,0.0
working_memory,6,0,shuffled,weighted_1.0,0.2863183520689744,0.0
working_memory,6,0,shuffled,weighted_2.0,0.2863183520689744,0.0
working_memory,6,0,shuffled,pca_8,0.2870776249307399,0.25
working_memory,6,0,shuffled,pca_16,0.2863183520689744,0.0
working_memory,6,0,shuffled,pca_32,0.2863183520689744,0.0
working_memory,6,0,shuffled,pca_64,0.2863183520689744,0.0
working_memory,6,0,random,topk_0.05,0.2863183520689744,0.0
working_memory,6,0,random,topk_0.1,0.2863183520689744,0.0
working_memory,6,0,random,topk_0.2,0.2863183520689744,0.0
working_memory,6,0,random,weighted_0.5,0.2863183520689744,0.0
working_memory,6,0,random,weighted_1.0,0.2863183520689744,0.0
working_memory,6,0,random,weighted_2.0,0.2863183520689744,0.0
working_memory,6,0,random,pca_8,0.2863183520689744,0.0
working_memory,6,0,random,pca_16,0.2863183520689744,0.0
working_memory,6,0,random,pca_32,0.2863183520689744,0.0
working_memory,6,0,random,pca_64,0.2863183520689744,0.0
working_memory,6,1,matched,topk_0.05,0.20937030430476455,0.0
working_memory,6,1,matched,topk_0.1,0.20937030430476455,0.0
working_memory,6,1,matched,topk_0.2,0.20937030430476455,0.0
working_memory,6,1,matched,weighted_0.5,0.20937030430476455,0.0
working_memory,6,1,matched,weighted_1.0,0.20937030430476455,0.0
working_memory,6,1,matched,weighted_2.0,0.20937030430476455,0.0
working_memory,6,1,matched,pca_8,0.20937030430476455,0.0
working_memory,6,1,matched,pca_16,0.20937030430476455,0.0
working_memory,6,1,matched,pca_32,0.20937030430476455,0.0
working_memory,6,1,matched,pca_64,0.20937030430476455,0.0
working_memory,6,1,unrelated,topk_0.05,0.22917682775436704,0.25
working_memory,6,1,unrelated,topk_0.1,0.20937030430476455,0.0
working_memory,6,1,unrelated,topk_0.2,0.20937030430476455,0.0
working_memory,6,1,unrelated,weighted_0.5,0.20937030430476455,0.0
working_memory,6,1,unrelated,weighted_1.0,0.20937030430476455,0.0
working_memory,6,1,unrelated,weighted_2.0,0.20937030430476455,0.0
working_memory,6,1,unrelated,pca_8,0.20937030430476455,0.0
working_memory,6,1,unrelated,pca_16,0.21255018112633364,0.5
working_memory,6,1,unrelated,pca_32,0.20937030430476455,0.0
working_memory,6,1,unrelated,pca_64,0.20937030430476455,0.0
working_memory,6,1,shuffled,topk_0.05,0.20937030430476455,0.0
working_memory,6,1,shuffled,topk_0.1,0.20937030430476455,0.0
working_memory,6,1,shuffled,topk_0.2,0.20937030430476455,0.0
working_memory,6,1,shuffled,weighted_0.5,0.20937030430476455,0.0
working_memory,6,1,shuffled,weighted_1.0,0.20937030430476455,0.0
working_memory,6,1,shuffled,weighted_2.0,0.20937030430476455,0.0
working_memory,6,1,shuffled,pca_8,0.20937030430476455,0.0
working_memory,6,1,shuffled,pca_16,0.20937030430476455,0.0
working_memory,6,1,shuffled,pca_32,0.23023211194651755,0.5
working_memory,6,1,shuffled,pca_64,0.20937030430476455,0.0
working_memory,6,1,random,topk_0.05,0.20937030430476455,0.0
working_memory,6,1,random,topk_0.1,0.20937030430476455,0.0
working_memory,6,1,random,topk_0.2,0.20937030430476455,0.0
working_memory,6,1,random,weighted_0.5,0.20937030430476455,0.0
working_memory,6,1,random,weighted_1.0,0.20937030430476455,0.0
working_memory,6,1,random,weighted_2.0,0.20937030430476455,0.0
working_memory,6,1,random,pca_8,0.20937030430476455,0.0
working_memory,6,1,random,pca_16,0.20937030430476455,0.0
working_memory,6,1,random,pca_32,0.20937030430476455,0.0
working_memory,6,1,random,pca_64,0.20937030430476455,0.0
working_memory,6,2,matched,topk_0.05,0.26698251963697844,0.0
working_memory,6,2,matched,topk_0.1,0.26698251963697844,0.0
working_memory,6,2,matched,topk_0.2,0.26698251963697844,0.0
working_memory,6,2,matched,weighted_0.5,0.26698251963697844,0.0
working_memory,6,2,matched,weighted_1.0,0.26698251963697844,0.0
working_memory,6,2,matched,weighted_2.0,0.26698251963697844,0.0
working_memory,6,2,matched,pca_8,0.26698251963697844,0.0
working_memory,6,2,matched,pca_16,0.26698251963697844,0.0
working_memory,6,2,matched,pca_32,0.26698251963697844,0.0
working_memory,6,2,matched,pca_64,0.26698251963697844,0.0
working_memory,6,2,unrelated,topk_0.05,0.26698251963697844,0.0
working_memory,6,2,unrelated,topk_0.1,0.26698251963697844,0.0
working_memory,6,2,unrelated,topk_0.2,0.26698251963697844,0.0
working_memory,6,2,unrelated,weighted_0.5,0.26698251963697844,0.0
working_memory,6,2,unrelated,weighted_1.0,0.26698251963697844,0.0
working_memory,6,2,unrelated,weighted_2.0,0.26698251963697844,0.0
working_memory,6,2,unrelated,pca_8,0.26698251963697844,0.0
working_memory,6,2,unrelated,pca_16,0.26698251963697844,0.0
working_memory,6,2,unrelated,pca_32,0.26698251963697844,0.0
working_memory,6,2,unrelated,pca_64,0.26698251963697844,0.0
working_memory,6,2,shuffled,topk_0.05,0.26698251963697844,0.0
working_memory,6,2,shuffled,topk_0.1,0.26698251963697844,0.0
working_memory,6,2,shuffled,topk_0.2,0.26698251963697844,0.0
working_memory,6,2,shuffled,weighted_0.5,0.26698251963697844,0.0
working_memory,6,2,shuffled,weighted_1.0,0.26698251963697844,0.0
working_memory,6,2,shuffled,weighted_2.0,0.26698251963697844,0.0
working_memory,6,2,shuffled,pca_8,0.26698251963697844,0.0
working_memory,6,2,shuffled,pca_16,0.26698251963697844,0.0
working_memory,6,2,shuffled,pca_32,0.26698251963697844,0.0
working_memory,6,2,shuffled,pca_64,0.26698251963697844,0.0
working_memory,6,2,random,topk_0.05,0.26698251963697844,0.0
working_memory,6,2,random,topk_0.1,0.26698251963697844,0.0
working_memory,6,2,random,topk_0.2,0.26698251963697844,0.0
working_memory,6,2,random,weighted_0.5,0.26698251963697844,0.0
working_memory,6,2,random,weighted_1.0,0.26698251963697844,0.0
working_memory,6,2,random,weighted_2.0,0.26698251963697844,0.0
working_memory,6,2,random,pca_8,0.26698251963697844,0.0
working_memory,6,2,random,pca_16,0.26698251963697844,0.0
working_memory,6,2,random,pca_32,0.26698251963697844,0.0
working_memory,6,2,random,pca_64,0.26698251963697844,0.0
working_memory,6,3,matched,topk_0.05,0.19469849210901893,0.0
working_memory,6,3,matched,topk_0.1,0.19469849210901893,0.0
working_memory,6,3,matched,topk_0.2,0.19469849210901893,0.0
working_memory,6,3,matched,weighted_0.5,0.19469849210901893,0.0
working_memory,6,3,matched,weighted_1.0,0.19469849210901893,0.0
working_memory,6,3,matched,weighted_2.0,0.19469849210901893,0.0
working_memory,6,3,matched,pca_8,0.19469849210901893,0.0
working_memory,6,3,matched,pca_16,0.19469849210901893,0.0
working_memory,6,3,matched,pca_32,0.19469849210901893,0.0
working_memory,6,3,matched,pca_64,0.19469849210901893,0.0
working_memory,6,3,unrelated,topk_0.05,0.19469849210901893,0.0
working_memory,6,3,unrelated,topk_0.1,0.19926772541022347,0.25
working_memory,6,3,unrelated,topk_0.2,0.19469849210901893,0.0
working_memory,6,3,unrelated,weighted_0.5,0.19469849210901893,0.0
working_memory,6,3,unrelated,weighted_1.0,0.19469849210901893,0.0
working_memory,6,3,unrelated,weighted_2.0,0.19469849210901893,0.0
working_memory,6,3,unrelated,pca_8,0.19469849210901893,0.0
working_memory,6,3,unrelated,pca_16,0.19469849210901893,0.0
working_memory,6,3,unrelated,pca_32,0.19469849210901893,0.0
working_memory,6,3,unrelated,pca_64,0.19469849210901893,0.0
working_memory,6,3,shuffled,topk_0.05,0.19469849210901893,0.0
working_memory,6,3,shuffled,topk_0.1,0.19469849210901893,0.0
working_memory,6,3,shuffled,topk_0.2,0.19469849210901893,0.0
working_memory,6,3,shuffled,weighted_0.5,0.19469849210901893,0.0
working_memory,6,3,shuffled,weighted_1.0,0.19469849210901893,0.0
working_memory,6,3,shuffled,weighted_2.0,0.19469849210901893,0.0
working_memory,6,3,shuffled,pca_8,0.19469849210901893,0.0
working_memory,6,3,shuffled,pca_16,0.19469849210901893,0.0
working_memory,6,3,shuffled,pca_32,0.19469849210901893,0.0
working_memory,6,3,shuffled,pca_64,0.19469849210901893,0.0
working_memory,6,3,random,topk_0.05,0.19469849210901893,0.0
working_memory,6,3,random,topk_0.1,0.19469849210901893,0.0
working_memory,6,3,random,topk_0.2,0.19469849210901893,0.0
working_memory,6,3,random,weighted_0.5,0.19469849210901893,0.0
working_memory,6,3,random,weighted_1.0,0.19469849210901893,0.0
working_memory,6,3,random,weighted_2.0,0.19469849210901893,0.0
working_memory,6,3,random,pca_8,0.19469849210901893,0.0
working_memory,6,3,random,pca_16,0.19469849210901893,0.0
working_memory,6,3,random,pca_32,0.19469849210901893,0.0
working_memory,6,3,random,pca_64,0.19469849210901893,0.0
working_memory,6,4,matched,topk_0.05,0.029352532211172795,0.0
working_memory,6,4,matched,topk_0.1,0.029352532211172795,0.0
working_memory,6,4,matched,topk_0.2,0.029352532211172795,0.0
working_memory,6,4,matched,weighted_0.5,0.029352532211172795,0.0
working_memory,6,4,matched,weighted_1.0,0.029352532211172795,0.0
working_memory,6,4,matched,weighted_2.0,0.029352532211172795,0.0
working_memory,6,4,matched,pca_8,0.029352532211172795,0.0
working_memory,6,4,matched,pca_16,0.029352532211172795,0.0
working_memory,6,4,matched,pca_32,0.029352532211172795,0.0
working_memory,6,4,matched,pca_64,0.029352532211172795,0.0
working_memory,6,4,unrelated,topk_0.05,0.029352532211172795,0.0
working_memory,6,4,unrelated,topk_0.1,0.029352532211172795,0.0
working_memory,6,4,unrelated,topk_0.2,0.029352532211172795,0.0
working_memory,6,4,unrelated,weighted_0.5,0.029352532211172795,0.0
working_memory,6,4,unrelated,weighted_1.0,0.029352532211172795,0.0
working_memory,6,4,unrelated,weighted_2.0,0.029352532211172795,0.0
working_memory,6,4,unrelated,pca_8,0.029352532211172795,0.0
working_memory,6,4,unrelated,pca_16,0.029352532211172795,0.0
working_memory,6,4,unrelated,pca_32,0.029352532211172795,0.0
working_memory,6,4,unrelated,pca_64,0.029352532211172795,0.0
working_memory,6,4,shuffled,topk_0.05,0.029352532211172795,0.0
working_memory,6,4,shuffled,topk_0.1,0.029352532211172795,0.0
working_memory,6,4,shuffled,topk_0.2,0.029352532211172795,0.0
working_memory,6,4,shuffled,weighted_0.5,0.029352532211172795,0.0
working_memory,6,4,shuffled,weighted_1.0,0.029352532211172795,0.0
working_memory,6,4,shuffled,weighted_2.0,0.029352532211172795,0.0
working_memory,6,4,shuffled,pca_8,0.029352532211172795,0.0
working_memory,6,4,shuffled,pca_16,0.029858308318005594,0.75
working_memory,6,4,shuffled,pca_32,0.057959709414174186,1.0
working_memory,6,4,shuffled,pca_64,0.029352532211172795,0.0
working_memory,6,4,random,topk_0.05,0.029352532211172795,0.0
working_memory,6,4,random,topk_0.1,0.029352532211172795,0.0
working_memory,6,4,random,topk_0.2,0.029352532211172795,0.0
working_memory,6,4,random,weighted_0.5,0.029352532211172795,0.0
working_memory,6,4,random,weighted_1.0,0.029352532211172795,0.0
working_memory,6,4,random,weighted_2.0,0.029352532211172795,0.0
working_memory,6,4,random,pca_8,0.029352532211172795,0.0
working_memory,6,4,random,pca_16,0.029352532211172795,0.0
working_memory,6,4,random,pca_32,0.029352532211172795,0.0
working_memory,6,4,random,pca_64,0.029352532211172795,0.0
working_memory,7,0,matched,topk_0.05,0.22604271167425724,0.0
working_memory,7,0,matched,topk_0.1,0.22604271167425724,0.0
working_memory,7,0,matched,topk_0.2,0.22604271167425724,0.0
working_memory,7,0,matched,weighted_0.5,0.22604271167425724,0.0
working_memory,7,0,matched,weighted_1.0,0.22604271167425724,0.0
working_memory,7,0,matched,weighted_2.0,0.22604271167425724,0.0
working_memory,7,0,matched,pca_8,0.22604271167425724,0.0
working_memory,7,0,matched,pca_16,0.22604271167425724,0.0
