method_id,seed,fold,condition,repeat,pearson,rmse,mae
M3_RANDOM,1,4,random,6,0.23464327827337597,5.018331103800617,4.399265238739375
M3_RANDOM,1,4,random,7,0.20304557719704963,5.248558205823473,4.5678406682156965
M3_RANDOM,1,4,random,8,0.18381282173511498,4.73997406150605,3.9099976247615094
M3_RANDOM,1,4,random,9,0.2007890376856849,4.736759362286313,4.147426847502279
M3_RANDOM,1,4,random,10,0.2307518947516939,4.519203029263462,3.8524713204602454
M3_RANDOM,1,4,random,11,0.1329685906658124,5.564029157599309,4.805469316598971
M3_RANDOM,1,4,random,12,0.19841197182946968,4.577412019455479,3.846478296142966
M3_RANDOM,1,4,random,13,0.16975047374029612,5.008695385746736,4.3787021083783815
M3_RANDOM,1,4,random,14,0.20272823789885466,4.972378449804701,4.3526041723617555
M3_RANDOM,1,4,random,15,0.1600400636125648,5.006938271291454,4.379617409661659
M3_RANDOM,1,4,random,16,0.20895204432426412,5.814047841521077,5.06659575019231
M3_RANDOM,1,4,random,17,0.21818144613799476,4.529901910410784,3.88370549102712
M3_RANDOM,1,4,random,18,0.23822481120863973,5.86416107395752,5.08068668761309
M3_RANDOM,1,4,random,19,0.19513637403664055,4.564409245465989,3.9106242541470926
M3_RANDOM,1,4,top,-1,0.16182573070449618,6.726696567839393,5.760044395476547
M3_RANDOM,1,4,bottom,-1,0.183479702042753,5.09787590516792,4.011857948111006
M3_RANDOM,1,4,prior_true_top,-1,0.2397204175473255,4.671067564092253,4.101180268317053
M3_RANDOM,1,4,prior_random_top,-1,0.1254521426195121,7.110801889468827,6.050469014426131
M3_RANDOM,2,0,random,0,0.38791059297302555,4.763754124841806,3.9457291395623115
M3_RANDOM,2,0,random,1,0.4441111665889318,4.790996839672114,3.9927410775545935
M3_RANDOM,2,0,random,2,0.3825517364331124,4.715016638923022,3.8384939235506623
M3_RANDOM,2,0,random,3,0.36842735937996035,4.818657664434523,4.12217255057259
M3_RANDOM,2,0,random,4,0.2982274845278603,4.837596786498014,4.075430765355192
M3_RANDOM,2,0,random,5,0.39841890149872944,4.844453694623484,4.1537832120235985
M3_RANDOM,2,0,random,6,0.3630275196209085,4.828649203743151,4.04447103673851
M3_RANDOM,2,0,random,7,0.35561861891427826,4.812337107985057,4.081420319705933
M3_RANDOM,2,0,random,8,0.4265775569914241,4.73887896203215,3.8745038589624587
M3_RANDOM,2,0,random,9,0.3507158586481729,4.817037933218398,4.075184206685745
M3_RANDOM,2,0,random,10,0.3750367694179472,4.826563146494158,4.125863159870315
M3_RANDOM,2,0,random,11,0.38706759827165116,4.81602049531871,4.136021778075289
M3_RANDOM,2,0,random,12,0.4005683210483588,4.785901646509,4.041716800276276
M3_RANDOM,2,0,random,13,0.3686079213911893,4.831349061161385,4.0636935763705315
M3_RANDOM,2,0,random,14,0.3687863791682934,4.789723506438429,4.063198314347488
M3_RANDOM,2,0,random,15,0.3838597224496464,4.789528285136779,4.035069382892703
M3_RANDOM,2,0,random,16,0.371324252920405,4.801986073264618,3.9681615026998354
M3_RANDOM,2,0,random,17,0.34013198159778724,4.837242786471815,4.082618144582659
M3_RANDOM,2,0,random,18,0.3293025732995608,4.8043434528523505,4.053543536392791
M3_RANDOM,2,0,random,19,0.3655191918746129,4.798938947894772,3.9985090833506547
M3_RANDOM,2,0,top,-1,0.2649504634236497,4.847359143425727,4.098874988679485
M3_RANDOM,2,0,bottom,-1,0.39761295633486493,4.781940124127245,4.011529647912169
M3_RANDOM,2,0,prior_true_top,-1,0.40253583481944477,4.724502247110333,3.9114346985163477
M3_RANDOM,2,0,prior_random_top,-1,0.3534648260106021,4.83245996086931,4.078301652407595
M3_RANDOM,2,1,random,0,0.24355733583461678,4.94221611831023,4.377783451799915
M3_RANDOM,2,1,random,1,0.28398234736369354,5.621537102192204,4.477472284630538
M3_RANDOM,2,1,random,2,0.37052899998387834,4.905126112278632,3.92695038277155
M3_RANDOM,2,1,random,3,0.19418669265292715,5.162986104771608,4.1954463888652995
M3_RANDOM,2,1,random,4,0.29298181947605323,5.314013343001469,4.601502234165701
