target,prior_type,lifting,modality,residual_pearson,seed,fold
fluid_intelligence,unrelated,prod,SC,-0.03574352773805635,2,3
fluid_intelligence,unrelated,mean,FC,0.09502772688001043,2,3
fluid_intelligence,unrelated,mean,SC,-0.0234556143486976,2,3
fluid_intelligence,unrelated,max,FC,0.08545539752921477,2,3
fluid_intelligence,unrelated,max,SC,-0.005054661809141428,2,3
fluid_intelligence,unrelated,bridge,FC,0.05489671930870602,2,3
fluid_intelligence,unrelated,bridge,SC,0.0027775762680609228,2,3
fluid_intelligence,shuffled,prod,FC,-0.08964860817673778,2,3
fluid_intelligence,shuffled,prod,SC,-0.020233356604878266,2,3
fluid_intelligence,shuffled,mean,FC,-0.103917835864357,2,3
fluid_intelligence,shuffled,mean,SC,-0.03033149039311877,2,3
fluid_intelligence,shuffled,max,FC,-0.08461144198168377,2,3
fluid_intelligence,shuffled,max,SC,-0.027362534552800348,2,3
fluid_intelligence,shuffled,bridge,FC,-0.06709945671941611,2,3
fluid_intelligence,shuffled,bridge,SC,-0.028232171188038398,2,3
fluid_intelligence,random,prod,FC,-0.038137134962769506,2,3
fluid_intelligence,random,prod,SC,-0.007965425612177498,2,3
fluid_intelligence,random,mean,FC,-0.04318576965165498,2,3
fluid_intelligence,random,mean,SC,-0.006843112260869626,2,3
fluid_intelligence,random,max,FC,-0.036333878429194374,2,3
fluid_intelligence,random,max,SC,-0.0003933848117296662,2,3
fluid_intelligence,random,bridge,FC,-0.006981374905758988,2,3
fluid_intelligence,random,bridge,SC,0.0037399472582600422,2,3
fluid_intelligence,matched,prod,FC,0.03608121354011705,2,4
fluid_intelligence,matched,prod,SC,-0.007794548415681757,2,4
fluid_intelligence,matched,mean,FC,0.03352350658237279,2,4
fluid_intelligence,matched,mean,SC,-0.011278821807492075,2,4
fluid_intelligence,matched,max,FC,0.023009833011824722,2,4
fluid_intelligence,matched,max,SC,-0.014655129322554016,2,4
fluid_intelligence,matched,bridge,FC,0.01120959515211515,2,4
fluid_intelligence,matched,bridge,SC,-0.010103609313484373,2,4
fluid_intelligence,unrelated,prod,FC,0.04412412750841603,2,4
fluid_intelligence,unrelated,prod,SC,-0.040041345652884135,2,4
fluid_intelligence,unrelated,mean,FC,0.023321542212342904,2,4
fluid_intelligence,unrelated,mean,SC,-0.028068641199831313,2,4
fluid_intelligence,unrelated,max,FC,0.0010374616814535515,2,4
fluid_intelligence,unrelated,max,SC,-0.008498071813399885,2,4
fluid_intelligence,unrelated,bridge,FC,-0.013651963615108807,2,4
fluid_intelligence,unrelated,bridge,SC,-0.00014164207784486335,2,4
fluid_intelligence,shuffled,prod,FC,-0.05031172888944057,2,4
fluid_intelligence,shuffled,prod,SC,-0.011122742377714474,2,4
fluid_intelligence,shuffled,mean,FC,-0.05975854440639698,2,4
fluid_intelligence,shuffled,mean,SC,-0.030822882143972608,2,4
fluid_intelligence,shuffled,max,FC,-0.05851053022246563,2,4
fluid_intelligence,shuffled,max,SC,-0.030747788236741312,2,4
fluid_intelligence,shuffled,bridge,FC,-0.04039489501506569,2,4
fluid_intelligence,shuffled,bridge,SC,-0.042445266657324406,2,4
fluid_intelligence,random,prod,FC,0.001583351195462713,2,4
fluid_intelligence,random,prod,SC,0.0013362322971275076,2,4
fluid_intelligence,random,mean,FC,0.00393564689827451,2,4
fluid_intelligence,random,mean,SC,0.00027465335970269875,2,4
fluid_intelligence,random,max,FC,0.022249534830932685,2,4
fluid_intelligence,random,max,SC,-0.0025520159718251095,2,4
fluid_intelligence,random,bridge,FC,0.005406526429522326,2,4
fluid_intelligence,random,bridge,SC,-0.0027128202467336044,2,4
fluid_intelligence,matched,prod,FC,0.013777675185555916,3,0
fluid_intelligence,matched,prod,SC,0.0037203622311038726,3,0
fluid_intelligence,matched,mean,FC,0.012468281907128525,3,0
fluid_intelligence,matched,mean,SC,-0.0021137654320398224,3,0
fluid_intelligence,matched,max,FC,0.006070595200976317,3,0
fluid_intelligence,matched,max,SC,-0.007979492837070222,3,0
fluid_intelligence,matched,bridge,FC,0.00364722366592908,3,0
fluid_intelligence,matched,bridge,SC,-0.009444608577143895,3,0
fluid_intelligence,unrelated,prod,FC,0.029662798033483546,3,0
fluid_intelligence,unrelated,prod,SC,-0.0209401870735545,3,0
fluid_intelligence,unrelated,mean,FC,0.017102424665815564,3,0
fluid_intelligence,unrelated,mean,SC,-0.013490064712336254,3,0
fluid_intelligence,unrelated,max,FC,0.00433503527900628,3,0
fluid_intelligence,unrelated,max,SC,-0.0017483187880328963,3,0
fluid_intelligence,unrelated,bridge,FC,-0.00659294085955522,3,0
fluid_intelligence,unrelated,bridge,SC,0.002083264214585166,3,0
fluid_intelligence,shuffled,prod,FC,-0.07024810553681944,3,0
fluid_intelligence,shuffled,prod,SC,-0.026709391594414003,3,0
fluid_intelligence,shuffled,mean,FC,-0.08933873399375492,3,0
fluid_intelligence,shuffled,mean,SC,-0.04001378538050365,3,0
fluid_intelligence,shuffled,max,FC,-0.09394307256179706,3,0
fluid_intelligence,shuffled,max,SC,-0.0372991036426422,3,0
fluid_intelligence,shuffled,bridge,FC,-0.06763016943166261,3,0
fluid_intelligence,shuffled,bridge,SC,-0.03721922571590278,3,0
fluid_intelligence,random,prod,FC,-0.0522101007743132,3,0
fluid_intelligence,random,prod,SC,0.003574912707853507,3,0
fluid_intelligence,random,mean,FC,-0.05634731100070322,3,0
fluid_intelligence,random,mean,SC,0.004751335920757186,3,0
fluid_intelligence,random,max,FC,-0.04148216033624755,3,0
fluid_intelligence,random,max,SC,0.010060333600427207,3,0
fluid_intelligence,random,bridge,FC,-0.0029323411392939217,3,0
fluid_intelligence,random,bridge,SC,0.00233357710375154,3,0
fluid_intelligence,matched,prod,FC,0.03587110873819358,3,1
fluid_intelligence,matched,prod,SC,-0.0016889195080385336,3,1
fluid_intelligence,matched,mean,FC,0.02793068649248409,3,1
fluid_intelligence,matched,mean,SC,-0.010080612574759304,3,1
fluid_intelligence,matched,max,FC,0.017123280191005324,3,1
fluid_intelligence,matched,max,SC,-0.015197932802395033,3,1
fluid_intelligence,matched,bridge,FC,0.0008727027420645473,3,1
fluid_intelligence,matched,bridge,SC,-0.016721882324604614,3,1
fluid_intelligence,unrelated,prod,FC,0.01962829077956977,3,1
fluid_intelligence,unrelated,prod,SC,-0.029147756605733374,3,1
fluid_intelligence,unrelated,mean,FC,0.0019444344819495541,3,1
fluid_intelligence,unrelated,mean,SC,-0.02278687564860199,3,1
fluid_intelligence,unrelated,max,FC,-0.004443912214257923,3,1
fluid_intelligence,unrelated,max,SC,-0.007866228523185081,3,1
fluid_intelligence,unrelated,bridge,FC,-0.02137066644669251,3,1
fluid_intelligence,unrelated,bridge,SC,-0.004375849941230338,3,1
fluid_intelligence,shuffled,prod,FC,-0.030603621584422563,3,1
fluid_intelligence,shuffled,prod,SC,-0.01539972299704397,3,1
fluid_intelligence,shuffled,mean,FC,-0.03346139164191536,3,1
fluid_intelligence,shuffled,mean,SC,-0.028807582979201864,3,1
fluid_intelligence,shuffled,max,FC,-0.026130784960152094,3,1
fluid_intelligence,shuffled,max,SC,-0.02779448788395794,3,1
fluid_intelligence,shuffled,bridge,FC,-0.019074535963584223,3,1
fluid_intelligence,shuffled,bridge,SC,-0.032376812725737586,3,1
fluid_intelligence,random,prod,FC,-0.04458655056576853,3,1
fluid_intelligence,random,prod,SC,-0.0043790381928559335,3,1
fluid_intelligence,random,mean,FC,-0.044343611275345016,3,1
fluid_intelligence,random,mean,SC,-0.003728537734199574,3,1
fluid_intelligence,random,max,FC,-0.02754971654986311,3,1
fluid_intelligence,random,max,SC,-0.0029826932334855293,3,1
fluid_intelligence,random,bridge,FC,0.006512916355724688,3,1
fluid_intelligence,random,bridge,SC,0.0021360597966725674,3,1
fluid_intelligence,matched,prod,FC,0.05733097490136087,3,2
fluid_intelligence,matched,prod,SC,0.01719818185609427,3,2
fluid_intelligence,matched,mean,FC,0.041330555370628894,3,2
fluid_intelligence,matched,mean,SC,0.010945672680843909,3,2
fluid_intelligence,matched,max,FC,0.027286750493080277,3,2
fluid_intelligence,matched,max,SC,0.004563808121577876,3,2
fluid_intelligence,matched,bridge,FC,-0.0049034382747821575,3,2
fluid_intelligence,matched,bridge,SC,-0.0042354030838596575,3,2
fluid_intelligence,unrelated,prod,FC,0.11627668211831357,3,2
fluid_intelligence,unrelated,prod,SC,-0.0200925259122641,3,2
fluid_intelligence,unrelated,mean,FC,0.09381953453410866,3,2
fluid_intelligence,unrelated,mean,SC,-0.00797822843653154,3,2
fluid_intelligence,unrelated,max,FC,0.06061539298005051,3,2
fluid_intelligence,unrelated,max,SC,0.008353293279114136,3,2
fluid_intelligence,unrelated,bridge,FC,0.022751031595444247,3,2
fluid_intelligence,unrelated,bridge,SC,0.011010178240212633,3,2
fluid_intelligence,shuffled,prod,FC,-0.12996636687640004,3,2
fluid_intelligence,shuffled,prod,SC,-0.027686070821136766,3,2
fluid_intelligence,shuffled,mean,FC,-0.15301397218227084,3,2
fluid_intelligence,shuffled,mean,SC,-0.04389719812846878,3,2
fluid_intelligence,shuffled,max,FC,-0.12933041286797353,3,2
fluid_intelligence,shuffled,max,SC,-0.04300542730442533,3,2
fluid_intelligence,shuffled,bridge,FC,-0.10176925254354362,3,2
fluid_intelligence,shuffled,bridge,SC,-0.04318590627421218,3,2
fluid_intelligence,random,prod,FC,-0.025535043989988796,3,2
fluid_intelligence,random,prod,SC,0.010560269726732949,3,2
fluid_intelligence,random,mean,FC,-0.028217867324267044,3,2
fluid_intelligence,random,mean,SC,0.008460449500238951,3,2
fluid_intelligence,random,max,FC,-0.022788668748072345,3,2
fluid_intelligence,random,max,SC,0.005092828491187376,3,2
fluid_intelligence,random,bridge,FC,-0.003008751317687179,3,2
fluid_intelligence,random,bridge,SC,-0.006419479639301838,3,2
fluid_intelligence,matched,prod,FC,0.06481780545537962,3,3
fluid_intelligence,matched,prod,SC,-0.00811403068345351,3,3
fluid_intelligence,matched,mean,FC,0.0609690786060639,3,3
fluid_intelligence,matched,mean,SC,-0.010509838981859542,3,3
fluid_intelligence,matched,max,FC,0.03924737032011173,3,3
fluid_intelligence,matched,max,SC,-0.009681494226008272,3,3
fluid_intelligence,matched,bridge,FC,0.021557106493916248,3,3
fluid_intelligence,matched,bridge,SC,-0.008174620164186082,3,3
fluid_intelligence,unrelated,prod,FC,0.058387819162464966,3,3
fluid_intelligence,unrelated,prod,SC,-0.026021777312659655,3,3
fluid_intelligence,unrelated,mean,FC,0.033994760953860954,3,3
fluid_intelligence,unrelated,mean,SC,-0.013852940018423937,3,3
fluid_intelligence,unrelated,max,FC,0.014039324048225138,3,3
fluid_intelligence,unrelated,max,SC,0.003925031274966235,3,3
fluid_intelligence,unrelated,bridge,FC,-0.012377520811530898,3,3
fluid_intelligence,unrelated,bridge,SC,0.00787094121536693,3,3
fluid_intelligence,shuffled,prod,FC,-0.06922734378791368,3,3
fluid_intelligence,shuffled,prod,SC,-0.011247910462074306,3,3
fluid_intelligence,shuffled,mean,FC,-0.08391196314632045,3,3
fluid_intelligence,shuffled,mean,SC,-0.030564749683605973,3,3
fluid_intelligence,shuffled,max,FC,-0.0681833751376422,3,3
fluid_intelligence,shuffled,max,SC,-0.03168821459488254,3,3
fluid_intelligence,shuffled,bridge,FC,-0.05879073436093596,3,3
fluid_intelligence,shuffled,bridge,SC,-0.04177161982160428,3,3
fluid_intelligence,random,prod,FC,-0.050265248814186245,3,3
fluid_intelligence,random,prod,SC,-0.006959111075744985,3,3
fluid_intelligence,random,mean,FC,-0.053842939262679995,3,3
fluid_intelligence,random,mean,SC,-0.004519081590861865,3,3
fluid_intelligence,random,max,FC,-0.030865072732969942,3,3
fluid_intelligence,random,max,SC,-0.0017422618225184823,3,3
fluid_intelligence,random,bridge,FC,-0.0018550112081597639,3,3
fluid_intelligence,random,bridge,SC,0.006752710896888721,3,3
fluid_intelligence,matched,prod,FC,-0.013890240561629559,3,4
fluid_intelligence,matched,prod,SC,-0.01334405877020137,3,4
fluid_intelligence,matched,mean,FC,-0.01606371613429058,3,4
fluid_intelligence,matched,mean,SC,-0.012433905319557209,3,4
fluid_intelligence,matched,max,FC,-0.0026468932064790418,3,4
fluid_intelligence,matched,max,SC,-0.013769722699933103,3,4
fluid_intelligence,matched,bridge,FC,-0.010325258546523153,3,4
fluid_intelligence,matched,bridge,SC,-0.004213765916017612,3,4
fluid_intelligence,unrelated,prod,FC,-0.023205723104530687,3,4
fluid_intelligence,unrelated,prod,SC,-0.03091805744807118,3,4
fluid_intelligence,unrelated,mean,FC,-0.043411843491693206,3,4
fluid_intelligence,unrelated,mean,SC,-0.02794723159312158,3,4
fluid_intelligence,unrelated,max,FC,-0.03754572819958367,3,4
fluid_intelligence,unrelated,max,SC,-0.020144752788806515,3,4
fluid_intelligence,unrelated,bridge,FC,-0.049341185868913916,3,4
fluid_intelligence,unrelated,bridge,SC,-0.011494539354490303,3,4
fluid_intelligence,shuffled,prod,FC,-0.027539497360510142,3,4
fluid_intelligence,shuffled,prod,SC,0.0014997911253913552,3,4
fluid_intelligence,shuffled,mean,FC,-0.024834756944534346,3,4
fluid_intelligence,shuffled,mean,SC,-0.006580982745340374,3,4
fluid_intelligence,shuffled,max,FC,-0.022924010103958482,3,4
fluid_intelligence,shuffled,max,SC,-0.005139661151039468,3,4
fluid_intelligence,shuffled,bridge,FC,-0.007123813944151644,3,4
fluid_intelligence,shuffled,bridge,SC,-0.014709394385737679,3,4
fluid_intelligence,random,prod,FC,-0.019330529925306025,3,4
fluid_intelligence,random,prod,SC,-0.008776084636764011,3,4
fluid_intelligence,random,mean,FC,-0.02160254014205228,3,4
fluid_intelligence,random,mean,SC,-0.006083512178542724,3,4
fluid_intelligence,random,max,FC,-0.015328300406584713,3,4
fluid_intelligence,random,max,SC,0.004387447708885773,3,4
fluid_intelligence,random,bridge,FC,-0.00285332840156656,3,4
fluid_intelligence,random,bridge,SC,0.007597546347897981,3,4
fluid_intelligence,matched,prod,FC,0.01399765372842873,4,0
fluid_intelligence,matched,prod,SC,-0.002276758008025938,4,0
fluid_intelligence,matched,mean,FC,-0.007772848540501375,4,0
fluid_intelligence,matched,mean,SC,-0.00372455321522437,4,0
fluid_intelligence,matched,max,FC,-0.022341475631101282,4,0
fluid_intelligence,matched,max,SC,-0.005914817125369503,4,0
fluid_intelligence,matched,bridge,FC,-0.03519212702265996,4,0
fluid_intelligence,matched,bridge,SC,-0.0037696126399589685,4,0
fluid_intelligence,unrelated,prod,FC,0.003167157266314574,4,0
fluid_intelligence,unrelated,prod,SC,-0.0268541438836924,4,0
fluid_intelligence,unrelated,mean,FC,-0.024285067432057782,4,0
fluid_intelligence,unrelated,mean,SC,-0.013716934839253606,4,0
fluid_intelligence,unrelated,max,FC,-0.03598407043785422,4,0
fluid_intelligence,unrelated,max,SC,0.004207961456880734,4,0
fluid_intelligence,unrelated,bridge,FC,-0.04808720494219941,4,0
fluid_intelligence,unrelated,bridge,SC,0.009173633368131191,4,0
fluid_intelligence,shuffled,prod,FC,0.004918991983304951,4,0
fluid_intelligence,shuffled,prod,SC,-0.0034061246300955902,4,0
fluid_intelligence,shuffled,mean,FC,-0.0004935283265719713,4,0
fluid_intelligence,shuffled,mean,SC,-0.020972724688593885,4,0
fluid_intelligence,shuffled,max,FC,-0.005415151036504615,4,0
fluid_intelligence,shuffled,max,SC,-0.022859268421142075,4,0
fluid_intelligence,shuffled,bridge,FC,-0.008108212547572814,4,0
fluid_intelligence,shuffled,bridge,SC,-0.03494681942081405,4,0
fluid_intelligence,random,prod,FC,0.0059021865708813945,4,0
fluid_intelligence,random,prod,SC,0.0005673343216025164,4,0
fluid_intelligence,random,mean,FC,0.005280453770097554,4,0
fluid_intelligence,random,mean,SC,-0.001658870438147571,4,0
fluid_intelligence,random,max,FC,0.016703266448728334,4,0
fluid_intelligence,random,max,SC,-7.796082907655976e-05,4,0
fluid_intelligence,random,bridge,FC,-0.0022700369853547995,4,0
fluid_intelligence,random,bridge,SC,-0.005391600046938429,4,0
fluid_intelligence,matched,prod,FC,0.025239565624412222,4,1
fluid_intelligence,matched,prod,SC,-0.010396291460445729,4,1
fluid_intelligence,matched,mean,FC,0.023917126004757372,4,1
fluid_intelligence,matched,mean,SC,-0.01800274868746174,4,1
fluid_intelligence,matched,max,FC,0.019410476770763845,4,1
fluid_intelligence,matched,max,SC,-0.02250933502001417,4,1
fluid_intelligence,matched,bridge,FC,0.008729531384325988,4,1
fluid_intelligence,matched,bridge,SC,-0.019107372764504405,4,1
fluid_intelligence,unrelated,prod,FC,0.06377038762352642,4,1
fluid_intelligence,unrelated,prod,SC,-0.043200892127438335,4,1
fluid_intelligence,unrelated,mean,FC,0.053205076828116954,4,1
fluid_intelligence,unrelated,mean,SC,-0.04152221798474078,4,1
fluid_intelligence,unrelated,max,FC,0.03835358841177304,4,1
fluid_intelligence,unrelated,max,SC,-0.028380499831075164,4,1
fluid_intelligence,unrelated,bridge,FC,0.015655017231086518,4,1
fluid_intelligence,unrelated,bridge,SC,-0.020547540858126073,4,1
fluid_intelligence,shuffled,prod,FC,-0.08923123389498225,4,1
fluid_intelligence,shuffled,prod,SC,-0.00533679539877097,4,1
fluid_intelligence,shuffled,mean,FC,-0.09806328251222239,4,1
fluid_intelligence,shuffled,mean,SC,-0.019810546682348884,4,1
fluid_intelligence,shuffled,max,FC,-0.08333745975585316,4,1
fluid_intelligence,shuffled,max,SC,-0.02268477779434565,4,1
fluid_intelligence,shuffled,bridge,FC,-0.056566565905460525,4,1
fluid_intelligence,shuffled,bridge,SC,-0.02992140588500063,4,1
fluid_intelligence,random,prod,FC,-0.04082423454671221,4,1
fluid_intelligence,random,prod,SC,-0.007606125720915088,4,1
fluid_intelligence,random,mean,FC,-0.04191231854079827,4,1
fluid_intelligence,random,mean,SC,-0.0035299448468945477,4,1
fluid_intelligence,random,max,FC,-0.024863979947341897,4,1
fluid_intelligence,random,max,SC,0.00506312562637936,4,1
fluid_intelligence,random,bridge,FC,0.002833851150387357,4,1
fluid_intelligence,random,bridge,SC,0.010745883871500678,4,1
fluid_intelligence,matched,prod,FC,-0.031932622343135306,4,2
fluid_intelligence,matched,prod,SC,-0.027779510162091278,4,2
fluid_intelligence,matched,mean,FC,-0.03750846079811477,4,2
fluid_intelligence,matched,mean,SC,-0.02858677702498967,4,2
fluid_intelligence,matched,max,FC,-0.03372513399667656,4,2
fluid_intelligence,matched,max,SC,-0.02202492468435939,4,2
fluid_intelligence,matched,bridge,FC,-0.024839173681664994,4,2
fluid_intelligence,matched,bridge,SC,-0.013914086497977695,4,2
fluid_intelligence,unrelated,prod,FC,-0.0030332773294033805,4,2
fluid_intelligence,unrelated,prod,SC,-0.0518729428006849,4,2
fluid_intelligence,unrelated,mean,FC,-0.018483484289031016,4,2
fluid_intelligence,unrelated,mean,SC,-0.040124196243915174,4,2
fluid_intelligence,unrelated,max,FC,-0.019126682426195238,4,2
fluid_intelligence,unrelated,max,SC,-0.013970183101350436,4,2
fluid_intelligence,unrelated,bridge,FC,-0.02969373308653107,4,2
fluid_intelligence,unrelated,bridge,SC,-0.007009777386028973,4,2
fluid_intelligence,shuffled,prod,FC,-0.037491356723136075,4,2
fluid_intelligence,shuffled,prod,SC,-0.0035085141298055664,4,2
fluid_intelligence,shuffled,mean,FC,-0.04346796541155605,4,2
fluid_intelligence,shuffled,mean,SC,-0.013398668226242449,4,2
fluid_intelligence,shuffled,max,FC,-0.041683140982822844,4,2
fluid_intelligence,shuffled,max,SC,-0.010228135898446192,4,2
fluid_intelligence,shuffled,bridge,FC,-0.028078671556095055,4,2
fluid_intelligence,shuffled,bridge,SC,-0.020384211025628617,4,2
fluid_intelligence,random,prod,FC,-0.0530063920233647,4,2
fluid_intelligence,random,prod,SC,-0.01817895831803054,4,2
fluid_intelligence,random,mean,FC,-0.05361242127933805,4,2
fluid_intelligence,random,mean,SC,-0.016115594494753447,4,2
fluid_intelligence,random,max,FC,-0.03899261479884671,4,2
fluid_intelligence,random,max,SC,-0.013039910385561753,4,2
fluid_intelligence,random,bridge,FC,0.0056059679419585345,4,2
