experiment_id,seed,fold,condition,repeat,pearson,rmse,mae
M2_SHUFFLED,2,0,random,14,0.5423277347006042,4.7212043473259655,3.760031458843185
M2_SHUFFLED,2,0,random,15,0.5207106180519832,4.696867570637647,3.8211463790342033
M2_SHUFFLED,2,0,random,16,0.5220734208220603,4.711982913463452,3.786847654595432
M2_SHUFFLED,2,0,random,17,0.5059458694173391,4.678979519201933,3.849870612822383
M2_SHUFFLED,2,0,random,18,0.5137247831748621,4.811750004037979,3.7894268265689712
M2_SHUFFLED,2,0,random,19,0.4975982925769483,4.699361292873289,3.7814435384359695
M2_SHUFFLED,2,0,top,-1,0.5379333106880935,4.708408892579408,3.8773177273302193
M2_SHUFFLED,2,0,bottom,-1,0.4967200325557317,4.768251679808017,4.161515063550099
M2_SHUFFLED,2,0,reference_prior_top,-1,0.5104267291516642,4.697413880498037,3.9243572533848776
M2_SHUFFLED,2,1,random,0,0.2048214756459098,8.929765449041339,7.737842295543257
M2_SHUFFLED,2,1,random,1,0.2325673100250254,8.09149185924146,6.91316485117717
M2_SHUFFLED,2,1,random,2,0.285622893594711,8.048689904038525,6.8492269401090695
M2_SHUFFLED,2,1,random,3,0.2749428709972583,8.489164927494391,7.29089762216591
M2_SHUFFLED,2,1,random,4,0.2786453437046605,5.549835608681879,4.804111951805023
M2_SHUFFLED,2,1,random,5,0.2189790637217247,8.328249369427633,7.117440039853015
M2_SHUFFLED,2,1,random,6,0.2686333315669372,6.47830120216186,5.420549231839467
M2_SHUFFLED,2,1,random,7,0.2155433105400623,10.525094789323589,9.374795419624052
M2_SHUFFLED,2,1,random,8,0.2629646616243291,4.874027910811203,4.289367583860834
M2_SHUFFLED,2,1,random,9,0.2463536332788799,8.650801139889552,7.475270926234233
M2_SHUFFLED,2,1,random,10,0.2660478596375688,5.484697269892989,4.753314673182476
M2_SHUFFLED,2,1,random,11,0.22594571301188,12.454651734158611,11.533110067068812
M2_SHUFFLED,2,1,random,12,0.2110395756941893,10.140986243917608,8.94738907411874
M2_SHUFFLED,2,1,random,13,0.2904893565873235,11.820393173894384,10.879056677760849
M2_SHUFFLED,2,1,random,14,0.2507173925796143,4.9820870721221775,4.090489444962467
M2_SHUFFLED,2,1,random,15,0.2228133406781208,5.85051831490115,4.995138191315065
M2_SHUFFLED,2,1,random,16,0.2223689119236472,5.774749703902083,4.970341360712626
M2_SHUFFLED,2,1,random,17,0.2198311476634314,11.139958894694884,10.075846924839247
M2_SHUFFLED,2,1,random,18,0.2482177367554383,8.154802503626964,6.964118256626359
M2_SHUFFLED,2,1,random,19,0.2818442673728619,11.624656642518556,10.65673570747835
M2_SHUFFLED,2,1,top,-1,0.2115289075068179,12.850756768273255,11.954289758061789
M2_SHUFFLED,2,1,bottom,-1,0.2574675922589929,8.001164481835248,6.832877825541669
M2_SHUFFLED,2,1,reference_prior_top,-1,0.1682331275364243,9.466370570132751,8.23649845353092
M2_SHUFFLED,2,2,random,0,0.1036497800861266,7.690737225370898,5.927415429092035
M2_SHUFFLED,2,2,random,1,0.0951467932668632,7.590613216320659,5.720779442205662
M2_SHUFFLED,2,2,random,2,0.1195310757841235,5.873606237104972,4.707905315771336
M2_SHUFFLED,2,2,random,3,0.1438486278630158,7.268527206652773,5.687078813227211
M2_SHUFFLED,2,2,random,4,0.0772327176779893,12.952602287723344,11.73365311506318
M2_SHUFFLED,2,2,random,5,0.0618023931213303,11.115063308258044,9.686960499461104
M2_SHUFFLED,2,2,random,6,0.0444564088287064,9.52342287753006,8.355563361470292
M2_SHUFFLED,2,2,random,7,0.0497590947614501,13.375353416789869,12.19168360640363
M2_SHUFFLED,2,2,random,8,0.0980873752318066,5.5510218533021085,4.772822845272902
M2_SHUFFLED,2,2,random,9,0.1693818497580825,7.1980406906914665,5.4659466394564005
