target,prior_type,lifting,modality,metric,value,seed,fold
working_memory,matched,mean,SC,marginal_pearson,-0.05457768603500018,0,1
working_memory,unrelated,mean,FC,marginal_pearson,0.16465610718817209,0,1
working_memory,unrelated,mean,SC,marginal_pearson,-0.036386855116590726,0,1
working_memory,shuffled,mean,FC,marginal_pearson,-0.07087782749444908,0,1
working_memory,shuffled,mean,SC,marginal_pearson,0.0257566160684437,0,1
working_memory,random,mean,FC,marginal_pearson,0.015689073618141317,0,1
working_memory,random,mean,SC,marginal_pearson,-0.03811286381170944,0,1
working_memory,matched,max,FC,marginal_pearson,0.21357691632804005,0,1
working_memory,matched,max,SC,marginal_pearson,-0.046913232542571404,0,1
working_memory,unrelated,max,FC,marginal_pearson,0.1581650538163184,0,1
working_memory,unrelated,max,SC,marginal_pearson,-0.0376573195375624,0,1
working_memory,shuffled,max,FC,marginal_pearson,-0.056446263752713194,0,1
working_memory,shuffled,max,SC,marginal_pearson,0.028528798508681338,0,1
working_memory,random,max,FC,marginal_pearson,0.008328796575182101,0,1
working_memory,random,max,SC,marginal_pearson,-0.04924336663579948,0,1
working_memory,matched,bridge,FC,marginal_pearson,0.1939140765700043,0,1
working_memory,matched,bridge,SC,marginal_pearson,-0.035139207013789114,0,1
working_memory,unrelated,bridge,FC,marginal_pearson,0.13525512626895156,0,1
working_memory,unrelated,bridge,SC,marginal_pearson,-0.02935421706237886,0,1
working_memory,shuffled,bridge,FC,marginal_pearson,-0.04986917956665531,0,1
working_memory,shuffled,bridge,SC,marginal_pearson,0.015841452509585376,0,1
working_memory,random,bridge,FC,marginal_pearson,0.004188310236232201,0,1
working_memory,random,bridge,SC,marginal_pearson,0.00048584530859788286,0,1
working_memory,matched,prod,FC,marginal_pearson,0.13784789524844382,0,2
working_memory,matched,prod,SC,marginal_pearson,0.009229857448686457,0,2
working_memory,unrelated,prod,FC,marginal_pearson,0.023062088057239256,0,2
working_memory,unrelated,prod,SC,marginal_pearson,0.011377847486228037,0,2
working_memory,shuffled,prod,FC,marginal_pearson,-0.011431323366177915,0,2
working_memory,shuffled,prod,SC,marginal_pearson,-0.004193704437108078,0,2
working_memory,random,prod,FC,marginal_pearson,0.032634038345477526,0,2
working_memory,random,prod,SC,marginal_pearson,-0.04156578609863277,0,2
working_memory,matched,mean,FC,marginal_pearson,0.1856681405102407,0,2
working_memory,matched,mean,SC,marginal_pearson,-0.005836457150368976,0,2
working_memory,unrelated,mean,FC,marginal_pearson,0.06889859778877679,0,2
working_memory,unrelated,mean,SC,marginal_pearson,-0.005206428052179089,0,2
working_memory,shuffled,mean,FC,marginal_pearson,-0.005787655403527936,0,2
working_memory,shuffled,mean,SC,marginal_pearson,-0.0019975114210562393,0,2
working_memory,random,mean,FC,marginal_pearson,0.03612568229383424,0,2
working_memory,random,mean,SC,marginal_pearson,-0.04735902011368962,0,2
working_memory,matched,max,FC,marginal_pearson,0.1526575036925134,0,2
working_memory,matched,max,SC,marginal_pearson,-0.00724540233765052,0,2
working_memory,unrelated,max,FC,marginal_pearson,0.08385735307107081,0,2
working_memory,unrelated,max,SC,marginal_pearson,-0.017215548923374523,0,2
working_memory,shuffled,max,FC,marginal_pearson,0.015102913801646915,0,2
working_memory,shuffled,max,SC,marginal_pearson,0.005742283147724701,0,2
working_memory,random,max,FC,marginal_pearson,0.017198642258533264,0,2
working_memory,random,max,SC,marginal_pearson,-0.059762672495804456,0,2
working_memory,matched,bridge,FC,marginal_pearson,0.1620627298466884,0,2
working_memory,matched,bridge,SC,marginal_pearson,-0.022299687856208915,0,2
working_memory,unrelated,bridge,FC,marginal_pearson,0.09750249900914193,0,2
working_memory,unrelated,bridge,SC,marginal_pearson,-0.02649008951189907,0,2
working_memory,shuffled,bridge,FC,marginal_pearson,0.003998316354235799,0,2
working_memory,shuffled,bridge,SC,marginal_pearson,0.0016950256528606043,0,2
working_memory,random,bridge,FC,marginal_pearson,0.0039955825169362994,0,2
working_memory,random,bridge,SC,marginal_pearson,-0.008303231582336298,0,2
working_memory,matched,prod,FC,marginal_pearson,0.22888044753397163,0,3
working_memory,matched,prod,SC,marginal_pearson,-0.013488600385439715,0,3
working_memory,unrelated,prod,FC,marginal_pearson,0.13420594092461893,0,3
working_memory,unrelated,prod,SC,marginal_pearson,0.021876990861633104,0,3
working_memory,shuffled,prod,FC,marginal_pearson,-0.0736763025767144,0,3
working_memory,shuffled,prod,SC,marginal_pearson,-0.0010768090340079173,0,3
working_memory,random,prod,FC,marginal_pearson,-0.002161379722028234,0,3
working_memory,random,prod,SC,marginal_pearson,-0.039487395506526524,0,3
working_memory,matched,mean,FC,marginal_pearson,0.2644138448561122,0,3
working_memory,matched,mean,SC,marginal_pearson,-0.016058127447865972,0,3
working_memory,unrelated,mean,FC,marginal_pearson,0.18882159319203023,0,3
working_memory,unrelated,mean,SC,marginal_pearson,0.00851909275375843,0,3
working_memory,shuffled,mean,FC,marginal_pearson,-0.07657259042861261,0,3
working_memory,shuffled,mean,SC,marginal_pearson,0.0010471954927491443,0,3
working_memory,random,mean,FC,marginal_pearson,-0.0053767142993971125,0,3
working_memory,random,mean,SC,marginal_pearson,-0.042918747797659265,0,3
working_memory,matched,max,FC,marginal_pearson,0.21940242838309637,0,3
working_memory,matched,max,SC,marginal_pearson,-0.012729315859639719,0,3
working_memory,unrelated,max,FC,marginal_pearson,0.19104779764887456,0,3
working_memory,unrelated,max,SC,marginal_pearson,-0.00018791864751950028,0,3
working_memory,shuffled,max,FC,marginal_pearson,-0.059212262442605294,0,3
working_memory,shuffled,max,SC,marginal_pearson,0.00746258576142533,0,3
working_memory,random,max,FC,marginal_pearson,-0.014522504091562187,0,3
working_memory,random,max,SC,marginal_pearson,-0.04918160813225954,0,3
working_memory,matched,bridge,FC,marginal_pearson,0.189482707798081,0,3
working_memory,matched,bridge,SC,marginal_pearson,-0.01202954362737946,0,3
working_memory,unrelated,bridge,FC,marginal_pearson,0.16373210588389545,0,3
working_memory,unrelated,bridge,SC,marginal_pearson,-0.015672154059952648,0,3
working_memory,shuffled,bridge,FC,marginal_pearson,-0.04549349995247202,0,3
working_memory,shuffled,bridge,SC,marginal_pearson,0.003266292228144689,0,3
working_memory,random,bridge,FC,marginal_pearson,-0.007390523276148342,0,3
working_memory,random,bridge,SC,marginal_pearson,-0.002939685059304111,0,3
working_memory,matched,prod,FC,marginal_pearson,0.1136964369286793,0,4
working_memory,matched,prod,SC,marginal_pearson,-0.034989752871391236,0,4
working_memory,unrelated,prod,FC,marginal_pearson,0.05368414902839351,0,4
working_memory,unrelated,prod,SC,marginal_pearson,-0.018018673484342242,0,4
working_memory,shuffled,prod,FC,marginal_pearson,-0.050368995559483924,0,4
working_memory,shuffled,prod,SC,marginal_pearson,0.015264875623042646,0,4
working_memory,random,prod,FC,marginal_pearson,0.003999378737944814,0,4
working_memory,random,prod,SC,marginal_pearson,-0.007901777010788376,0,4
working_memory,matched,mean,FC,marginal_pearson,0.13628940831043113,0,4
working_memory,matched,mean,SC,marginal_pearson,-0.037736178693504846,0,4
working_memory,unrelated,mean,FC,marginal_pearson,0.09096192761972824,0,4
working_memory,unrelated,mean,SC,marginal_pearson,-0.029032551452121323,0,4
working_memory,shuffled,mean,FC,marginal_pearson,-0.05809995790675817,0,4
working_memory,shuffled,mean,SC,marginal_pearson,0.013450962832531888,0,4
working_memory,random,mean,FC,marginal_pearson,4.6682968238370703e-05,0,4
working_memory,random,mean,SC,marginal_pearson,-0.00486527617045786,0,4
working_memory,matched,max,FC,marginal_pearson,0.11376694339348664,0,4
working_memory,matched,max,SC,marginal_pearson,-0.028335715933174212,0,4
working_memory,unrelated,max,FC,marginal_pearson,0.10227979602166783,0,4
working_memory,unrelated,max,SC,marginal_pearson,-0.03068006481924227,0,4
working_memory,shuffled,max,FC,marginal_pearson,-0.043483710174192385,0,4
working_memory,shuffled,max,SC,marginal_pearson,0.01632694525917959,0,4
working_memory,random,max,FC,marginal_pearson,-0.00509341093368389,0,4
working_memory,random,max,SC,marginal_pearson,-0.010049730411989666,0,4
working_memory,matched,bridge,FC,marginal_pearson,0.10309326721110473,0,4
working_memory,matched,bridge,SC,marginal_pearson,-0.024093225506371274,0,4
working_memory,unrelated,bridge,FC,marginal_pearson,0.09485971780306465,0,4
working_memory,unrelated,bridge,SC,marginal_pearson,-0.028988018858990192,0,4
working_memory,shuffled,bridge,FC,marginal_pearson,-0.04153778910815594,0,4
working_memory,shuffled,bridge,SC,marginal_pearson,0.005045113505136915,0,4
working_memory,random,bridge,FC,marginal_pearson,-0.009971083491136793,0,4
working_memory,random,bridge,SC,marginal_pearson,0.008302499568970069,0,4
working_memory,matched,prod,FC,marginal_pearson,0.14968386831638675,1,0
working_memory,matched,prod,SC,marginal_pearson,-0.0053390570533809936,1,0
working_memory,unrelated,prod,FC,marginal_pearson,0.008965715152122678,1,0
working_memory,unrelated,prod,SC,marginal_pearson,0.0030294433540894892,1,0
working_memory,shuffled,prod,FC,marginal_pearson,-0.029211405274817644,1,0
working_memory,shuffled,prod,SC,marginal_pearson,0.01587260699066022,1,0
working_memory,random,prod,FC,marginal_pearson,0.026625836439723615,1,0
working_memory,random,prod,SC,marginal_pearson,-0.014979688829602177,1,0
working_memory,matched,mean,FC,marginal_pearson,0.19840209980430773,1,0
working_memory,matched,mean,SC,marginal_pearson,-0.010476007338982619,1,0
working_memory,unrelated,mean,FC,marginal_pearson,0.06420565870810671,1,0
working_memory,unrelated,mean,SC,marginal_pearson,-0.01542952343018486,1,0
working_memory,shuffled,mean,FC,marginal_pearson,-0.022434908019370998,1,0
working_memory,shuffled,mean,SC,marginal_pearson,0.023092600285539368,1,0
working_memory,random,mean,FC,marginal_pearson,0.029897369995643373,1,0
working_memory,random,mean,SC,marginal_pearson,-0.017742831379299044,1,0
working_memory,matched,max,FC,marginal_pearson,0.17078894198756844,1,0
working_memory,matched,max,SC,marginal_pearson,-0.007210091771728368,1,0
working_memory,unrelated,max,FC,marginal_pearson,0.08896536940867604,1,0
working_memory,unrelated,max,SC,marginal_pearson,-0.024946025502285602,1,0
working_memory,shuffled,max,FC,marginal_pearson,-0.005008869068891558,1,0
working_memory,shuffled,max,SC,marginal_pearson,0.03076270254230832,1,0
working_memory,random,max,FC,marginal_pearson,0.020285709786862727,1,0
working_memory,random,max,SC,marginal_pearson,-0.03464238348691656,1,0
working_memory,matched,bridge,FC,marginal_pearson,0.1701563987240705,1,0
working_memory,matched,bridge,SC,marginal_pearson,-0.012237785123399191,1,0
working_memory,unrelated,bridge,FC,marginal_pearson,0.10911618213539538,1,0
working_memory,unrelated,bridge,SC,marginal_pearson,-0.033777458061353766,1,0
working_memory,shuffled,bridge,FC,marginal_pearson,-0.003656401777532691,1,0
working_memory,shuffled,bridge,SC,marginal_pearson,0.02177064218684643,1,0
working_memory,random,bridge,FC,marginal_pearson,0.00426943018246009,1,0
working_memory,random,bridge,SC,marginal_pearson,-0.004605069990812996,1,0
working_memory,matched,prod,FC,marginal_pearson,0.19487554080504121,1,1
working_memory,matched,prod,SC,marginal_pearson,-0.0071842568954596925,1,1
working_memory,unrelated,prod,FC,marginal_pearson,0.139790659591755,1,1
working_memory,unrelated,prod,SC,marginal_pearson,0.014522982603012463,1,1
working_memory,shuffled,prod,FC,marginal_pearson,-0.020805273359414442,1,1
working_memory,shuffled,prod,SC,marginal_pearson,-0.005445890550252276,1,1
working_memory,random,prod,FC,marginal_pearson,0.03835249978113113,1,1
working_memory,random,prod,SC,marginal_pearson,-0.03121350736004736,1,1
working_memory,matched,mean,FC,marginal_pearson,0.24014594472449452,1,1
working_memory,matched,mean,SC,marginal_pearson,-0.012288393202332938,1,1
working_memory,unrelated,mean,FC,marginal_pearson,0.1895946946412754,1,1
working_memory,unrelated,mean,SC,marginal_pearson,0.0035154045797009957,1,1
working_memory,shuffled,mean,FC,marginal_pearson,-0.011420254777882992,1,1
working_memory,shuffled,mean,SC,marginal_pearson,-0.007144026606103289,1,1
working_memory,random,mean,FC,marginal_pearson,0.04291925937005363,1,1
working_memory,random,mean,SC,marginal_pearson,-0.03490798367358031,1,1
working_memory,matched,max,FC,marginal_pearson,0.20487996655931098,1,1
working_memory,matched,max,SC,marginal_pearson,-0.00891086595600923,1,1
working_memory,unrelated,max,FC,marginal_pearson,0.18183631149859064,1,1
working_memory,unrelated,max,SC,marginal_pearson,-0.0051451545248779925,1,1
working_memory,shuffled,max,FC,marginal_pearson,0.013647685640163994,1,1
working_memory,shuffled,max,SC,marginal_pearson,-0.0015155182001076444,1,1
working_memory,random,max,FC,marginal_pearson,0.015266504829381418,1,1
working_memory,random,max,SC,marginal_pearson,-0.04062831065962641,1,1
working_memory,matched,bridge,FC,marginal_pearson,0.1885807449864781,1,1
working_memory,matched,bridge,SC,marginal_pearson,-0.013185978226263786,1,1
working_memory,unrelated,bridge,FC,marginal_pearson,0.1570640396573324,1,1
working_memory,unrelated,bridge,SC,marginal_pearson,-0.014476273187581495,1,1
working_memory,shuffled,bridge,FC,marginal_pearson,0.005668157810566509,1,1
working_memory,shuffled,bridge,SC,marginal_pearson,-0.006055794266729585,1,1
working_memory,random,bridge,FC,marginal_pearson,0.0058020148981543455,1,1
working_memory,random,bridge,SC,marginal_pearson,-0.004668959023700611,1,1
working_memory,matched,prod,FC,marginal_pearson,0.12550772895967713,1,2
working_memory,matched,prod,SC,marginal_pearson,-0.019546711878652027,1,2
working_memory,unrelated,prod,FC,marginal_pearson,0.07748108441796092,1,2
working_memory,unrelated,prod,SC,marginal_pearson,0.005289980007045886,1,2
working_memory,shuffled,prod,FC,marginal_pearson,-0.058484543157401335,1,2
working_memory,shuffled,prod,SC,marginal_pearson,0.0006184193825229962,1,2
working_memory,random,prod,FC,marginal_pearson,0.00014210868043778094,1,2
working_memory,random,prod,SC,marginal_pearson,-0.009624189957447663,1,2
working_memory,matched,mean,FC,marginal_pearson,0.13377848513592833,1,2
working_memory,matched,mean,SC,marginal_pearson,-0.02564730265671083,1,2
working_memory,unrelated,mean,FC,marginal_pearson,0.10199763019194519,1,2
working_memory,unrelated,mean,SC,marginal_pearson,0.0002941467666381977,1,2
working_memory,shuffled,mean,FC,marginal_pearson,-0.05899255969758042,1,2
working_memory,shuffled,mean,SC,marginal_pearson,0.0005621019219357237,1,2
working_memory,random,mean,FC,marginal_pearson,0.0026781564135153644,1,2
working_memory,random,mean,SC,marginal_pearson,-0.010830984501649835,1,2
working_memory,matched,max,FC,marginal_pearson,0.09850709918103051,1,2
working_memory,matched,max,SC,marginal_pearson,-0.029170684773664326,1,2
working_memory,unrelated,max,FC,marginal_pearson,0.0971014075505172,1,2
working_memory,unrelated,max,SC,marginal_pearson,-0.009336142964188,1,2
working_memory,shuffled,max,FC,marginal_pearson,-0.03643560569566387,1,2
working_memory,shuffled,max,SC,marginal_pearson,0.005425049392920347,1,2
working_memory,random,max,FC,marginal_pearson,0.0034247096798547434,1,2
working_memory,random,max,SC,marginal_pearson,-0.02090699765448664,1,2
working_memory,matched,bridge,FC,marginal_pearson,0.08355370748679071,1,2
working_memory,matched,bridge,SC,marginal_pearson,-0.021745868689290383,1,2
working_memory,unrelated,bridge,FC,marginal_pearson,0.08117849399699519,1,2
working_memory,unrelated,bridge,SC,marginal_pearson,-0.007149956467994209,1,2
working_memory,shuffled,bridge,FC,marginal_pearson,-0.032862711443964354,1,2
working_memory,shuffled,bridge,SC,marginal_pearson,0.0002355463773754834,1,2
working_memory,random,bridge,FC,marginal_pearson,0.006037095598337619,1,2
working_memory,random,bridge,SC,marginal_pearson,-0.0016011727523457305,1,2
working_memory,matched,prod,FC,marginal_pearson,0.23471866038712977,1,3
working_memory,matched,prod,SC,marginal_pearson,-0.02410212730719915,1,3
working_memory,unrelated,prod,FC,marginal_pearson,0.15698678588060494,1,3
working_memory,unrelated,prod,SC,marginal_pearson,-0.012548977543716266,1,3
working_memory,shuffled,prod,FC,marginal_pearson,-0.10065430023200864,1,3
working_memory,shuffled,prod,SC,marginal_pearson,0.01394703822026961,1,3
working_memory,random,prod,FC,marginal_pearson,-0.01708420666435945,1,3
working_memory,random,prod,SC,marginal_pearson,-0.031740504832446656,1,3
working_memory,matched,mean,FC,marginal_pearson,0.24236106383155748,1,3
working_memory,matched,mean,SC,marginal_pearson,-0.029133911363769277,1,3
working_memory,unrelated,mean,FC,marginal_pearson,0.17991560377538732,1,3
working_memory,unrelated,mean,SC,marginal_pearson,-0.02105052597307569,1,3
working_memory,shuffled,mean,FC,marginal_pearson,-0.11630568253050028,1,3
working_memory,shuffled,mean,SC,marginal_pearson,0.014510569652756355,1,3
working_memory,random,mean,FC,marginal_pearson,-0.01729324818671393,1,3
working_memory,random,mean,SC,marginal_pearson,-0.03899657398645444,1,3
working_memory,matched,max,FC,marginal_pearson,0.17872989240894038,1,3
working_memory,matched,max,SC,marginal_pearson,-0.02394950945906549,1,3
working_memory,unrelated,max,FC,marginal_pearson,0.15209522668725872,1,3
working_memory,unrelated,max,SC,marginal_pearson,-0.02218396167760508,1,3
working_memory,shuffled,max,FC,marginal_pearson,-0.10153121379335825,1,3
working_memory,shuffled,max,SC,marginal_pearson,0.017131197966478585,1,3
working_memory,random,max,FC,marginal_pearson,-0.006184945921627216,1,3
working_memory,random,max,SC,marginal_pearson,-0.04953538050432406,1,3
working_memory,matched,bridge,FC,marginal_pearson,0.14205805234409938,1,3
working_memory,matched,bridge,SC,marginal_pearson,-0.02229423031788144,1,3
working_memory,unrelated,bridge,FC,marginal_pearson,0.11358283107146241,1,3
working_memory,unrelated,bridge,SC,marginal_pearson,-0.021769909617990513,1,3
working_memory,shuffled,bridge,FC,marginal_pearson,-0.08337367551874036,1,3
working_memory,shuffled,bridge,SC,marginal_pearson,0.008639681366365046,1,3
working_memory,random,bridge,FC,marginal_pearson,0.0017740774025262096,1,3
working_memory,random,bridge,SC,marginal_pearson,-0.013103811011508829,1,3
working_memory,matched,prod,FC,marginal_pearson,0.15739268209568597,1,4
working_memory,matched,prod,SC,marginal_pearson,0.0108937225574438,1,4
working_memory,unrelated,prod,FC,marginal_pearson,0.07471874105781828,1,4
working_memory,unrelated,prod,SC,marginal_pearson,0.0005860809179389611,1,4
working_memory,shuffled,prod,FC,marginal_pearson,-0.042741146889056086,1,4
working_memory,shuffled,prod,SC,marginal_pearson,0.013851625724365095,1,4
working_memory,random,prod,FC,marginal_pearson,0.0151282050817694,1,4
working_memory,random,prod,SC,marginal_pearson,-0.031723186123607285,1,4
working_memory,matched,mean,FC,marginal_pearson,0.20245936583718727,1,4
working_memory,matched,mean,SC,marginal_pearson,0.006197517246134461,1,4
working_memory,unrelated,mean,FC,marginal_pearson,0.11712508901395045,1,4
working_memory,unrelated,mean,SC,marginal_pearson,-0.005577495180708766,1,4
working_memory,shuffled,mean,FC,marginal_pearson,-0.039863407812446565,1,4
working_memory,shuffled,mean,SC,marginal_pearson,0.017646555779862856,1,4
working_memory,random,mean,FC,marginal_pearson,0.014632244617000722,1,4
working_memory,random,mean,SC,marginal_pearson,-0.03308345043679509,1,4
working_memory,matched,max,FC,marginal_pearson,0.15993355506302687,1,4
working_memory,matched,max,SC,marginal_pearson,0.010661234565174767,1,4
working_memory,unrelated,max,FC,marginal_pearson,0.11425721625518374,1,4
working_memory,unrelated,max,SC,marginal_pearson,-0.0064342480107718505,1,4
working_memory,shuffled,max,FC,marginal_pearson,-0.018688080406410457,1,4
working_memory,shuffled,max,SC,marginal_pearson,0.022798838419628535,1,4
working_memory,random,max,FC,marginal_pearson,0.009345227543959193,1,4
working_memory,random,max,SC,marginal_pearson,-0.04456247752504337,1,4
working_memory,matched,bridge,FC,marginal_pearson,0.16774012078612988,1,4
working_memory,matched,bridge,SC,marginal_pearson,-0.0025725836998752,1,4
working_memory,unrelated,bridge,FC,marginal_pearson,0.11399184838389378,1,4
working_memory,unrelated,bridge,SC,marginal_pearson,-0.011468105189070819,1,4
working_memory,shuffled,bridge,FC,marginal_pearson,-0.01812053944652893,1,4
working_memory,shuffled,bridge,SC,marginal_pearson,0.014451517375374635,1,4
working_memory,random,bridge,FC,marginal_pearson,-0.0031973308333993534,1,4
working_memory,random,bridge,SC,marginal_pearson,0.0009728872547775606,1,4
working_memory,matched,prod,FC,marginal_pearson,0.19465065761644074,2,0
working_memory,matched,prod,SC,marginal_pearson,0.012952491857067806,2,0
working_memory,unrelated,prod,FC,marginal_pearson,0.10840419562642596,2,0
working_memory,unrelated,prod,SC,marginal_pearson,0.008296653130826524,2,0
working_memory,shuffled,prod,FC,marginal_pearson,0.032400648416973044,2,0
working_memory,shuffled,prod,SC,marginal_pearson,0.02107524787844449,2,0
working_memory,random,prod,FC,marginal_pearson,0.03108937050105249,2,0
working_memory,random,prod,SC,marginal_pearson,-0.021625738366836168,2,0
working_memory,matched,mean,FC,marginal_pearson,0.2418120080766999,2,0
working_memory,matched,mean,SC,marginal_pearson,0.013017927930350105,2,0
working_memory,unrelated,mean,FC,marginal_pearson,0.13745604411042484,2,0
working_memory,unrelated,mean,SC,marginal_pearson,0.005526642138426409,2,0
working_memory,shuffled,mean,FC,marginal_pearson,0.041029674246064775,2,0
working_memory,shuffled,mean,SC,marginal_pearson,0.023450623829431978,2,0
working_memory,random,mean,FC,marginal_pearson,0.03456671405489817,2,0
working_memory,random,mean,SC,marginal_pearson,-0.029875487914767553,2,0
working_memory,matched,max,FC,marginal_pearson,0.19666876278240525,2,0
working_memory,matched,max,SC,marginal_pearson,0.017665514262857503,2,0
working_memory,unrelated,max,FC,marginal_pearson,0.11852150427881183,2,0
working_memory,unrelated,max,SC,marginal_pearson,0.004010263768434224,2,0
working_memory,shuffled,max,FC,marginal_pearson,0.05084270069684385,2,0
working_memory,shuffled,max,SC,marginal_pearson,0.02677204892917048,2,0
working_memory,random,max,FC,marginal_pearson,0.007746583912638041,2,0
working_memory,random,max,SC,marginal_pearson,-0.0509961703375387,2,0
working_memory,matched,bridge,FC,marginal_pearson,0.19188938415559073,2,0
working_memory,matched,bridge,SC,marginal_pearson,0.007192636318699186,2,0
working_memory,unrelated,bridge,FC,marginal_pearson,0.10358772120938253,2,0
working_memory,unrelated,bridge,SC,marginal_pearson,-0.0015745309174579345,2,0
working_memory,shuffled,bridge,FC,marginal_pearson,0.03335422743891059,2,0
working_memory,shuffled,bridge,SC,marginal_pearson,0.015820603739399433,2,0
working_memory,random,bridge,FC,marginal_pearson,0.0041669705183737206,2,0
working_memory,random,bridge,SC,marginal_pearson,-0.016822582710350413,2,0
working_memory,matched,prod,FC,marginal_pearson,0.09334147440391766,2,1
working_memory,matched,prod,SC,marginal_pearson,-0.0354017667920967,2,1
working_memory,unrelated,prod,FC,marginal_pearson,0.04033734990722952,2,1
working_memory,unrelated,prod,SC,marginal_pearson,-0.010144512866218395,2,1
working_memory,shuffled,prod,FC,marginal_pearson,-0.07709699478011406,2,1
working_memory,shuffled,prod,SC,marginal_pearson,-0.009998668092676976,2,1
working_memory,random,prod,FC,marginal_pearson,0.038801738768590874,2,1
working_memory,random,prod,SC,marginal_pearson,-0.04472658145089811,2,1
working_memory,matched,mean,FC,marginal_pearson,0.09967729459839703,2,1
working_memory,matched,mean,SC,marginal_pearson,-0.03886392401755548,2,1
working_memory,unrelated,mean,FC,marginal_pearson,0.06687687787051984,2,1
working_memory,unrelated,mean,SC,marginal_pearson,-0.020826093505652996,2,1
working_memory,shuffled,mean,FC,marginal_pearson,-0.08948095201068403,2,1
working_memory,shuffled,mean,SC,marginal_pearson,0.0007703912277093358,2,1
working_memory,random,mean,FC,marginal_pearson,0.04144726602425807,2,1
working_memory,random,mean,SC,marginal_pearson,-0.046854680080318,2,1
working_memory,matched,max,FC,marginal_pearson,0.07685347551328593,2,1
working_memory,matched,max,SC,marginal_pearson,-0.03163342037368652,2,1
working_memory,unrelated,max,FC,marginal_pearson,0.0776959686735349,2,1
working_memory,unrelated,max,SC,marginal_pearson,-0.027803469357322523,2,1
working_memory,shuffled,max,FC,marginal_pearson,-0.07377635524281684,2,1
working_memory,shuffled,max,SC,marginal_pearson,0.013726690754842945,2,1
working_memory,random,max,FC,marginal_pearson,0.031626891122144965,2,1
working_memory,random,max,SC,marginal_pearson,-0.05657382829712442,2,1
working_memory,matched,bridge,FC,marginal_pearson,0.062475103011716715,2,1
working_memory,matched,bridge,SC,marginal_pearson,-0.025617064638476204,2,1
working_memory,unrelated,bridge,FC,marginal_pearson,0.06847788775862756,2,1
working_memory,unrelated,bridge,SC,marginal_pearson,-0.024847127861147858,2,1
working_memory,shuffled,bridge,FC,marginal_pearson,-0.06457873657993438,2,1
working_memory,shuffled,bridge,SC,marginal_pearson,0.014081678338067722,2,1
working_memory,random,bridge,FC,marginal_pearson,0.0011543937602725197,2,1
working_memory,random,bridge,SC,marginal_pearson,0.0008695826991919878,2,1
working_memory,matched,prod,FC,marginal_pearson,0.07174487651844602,2,2
working_memory,matched,prod,SC,marginal_pearson,-0.037260544896767805,2,2
working_memory,unrelated,prod,FC,marginal_pearson,-0.021698613596231653,2,2
working_memory,unrelated,prod,SC,marginal_pearson,0.002283933750822952,2,2
working_memory,shuffled,prod,FC,marginal_pearson,-0.07299829879336357,2,2
working_memory,shuffled,prod,SC,marginal_pearson,0.0004883825233658289,2,2
working_memory,random,prod,FC,marginal_pearson,-0.056111188450636465,2,2
working_memory,random,prod,SC,marginal_pearson,-0.029117740936065905,2,2
working_memory,matched,mean,FC,marginal_pearson,0.10991966173123845,2,2
working_memory,matched,mean,SC,marginal_pearson,-0.04169875537139252,2,2
working_memory,unrelated,mean,FC,marginal_pearson,0.02357691719604586,2,2
working_memory,unrelated,mean,SC,marginal_pearson,-0.013207047586270277,2,2
working_memory,shuffled,mean,FC,marginal_pearson,-0.07481256033301328,2,2
working_memory,shuffled,mean,SC,marginal_pearson,0.007673148156294454,2,2
working_memory,random,mean,FC,marginal_pearson,-0.05991990157736935,2,2
working_memory,random,mean,SC,marginal_pearson,-0.03064644068382043,2,2
working_memory,matched,max,FC,marginal_pearson,0.10186458721334987,2,2
working_memory,matched,max,SC,marginal_pearson,-0.030206162521003152,2,2
working_memory,unrelated,max,FC,marginal_pearson,0.05385332107490492,2,2
working_memory,unrelated,max,SC,marginal_pearson,-0.019699060485365523,2,2
working_memory,shuffled,max,FC,marginal_pearson,-0.06343881988520143,2,2
working_memory,shuffled,max,SC,marginal_pearson,0.019183242559934033,2,2
working_memory,random,max,FC,marginal_pearson,-0.06103414034419283,2,2
working_memory,random,max,SC,marginal_pearson,-0.04104150194466934,2,2
working_memory,matched,bridge,FC,marginal_pearson,0.10845774565674653,2,2
working_memory,matched,bridge,SC,marginal_pearson,-0.028403441532456303,2,2
working_memory,unrelated,bridge,FC,marginal_pearson,0.07649069811636058,2,2
working_memory,unrelated,bridge,SC,marginal_pearson,-0.028461580193328718,2,2
working_memory,shuffled,bridge,FC,marginal_pearson,-0.043159685824584834,2,2
working_memory,shuffled,bridge,SC,marginal_pearson,0.0133047547226725,2,2
working_memory,random,bridge,FC,marginal_pearson,-0.0016288127246891198,2,2
working_memory,random,bridge,SC,marginal_pearson,0.0002239822766315451,2,2
working_memory,matched,prod,FC,marginal_pearson,0.09891708525026716,2,3
working_memory,matched,prod,SC,marginal_pearson,-0.007831786600175809,2,3
working_memory,unrelated,prod,FC,marginal_pearson,-0.016141603519864853,2,3
working_memory,unrelated,prod,SC,marginal_pearson,0.023209112863328555,2,3
working_memory,shuffled,prod,FC,marginal_pearson,-0.06662368291118174,2,3
working_memory,shuffled,prod,SC,marginal_pearson,-0.0029815083038731375,2,3
working_memory,random,prod,FC,marginal_pearson,0.006568204457080113,2,3
working_memory,random,prod,SC,marginal_pearson,-0.02714195820824989,2,3
working_memory,matched,mean,FC,marginal_pearson,0.1525243692740977,2,3
