edge_idx,roi_i,roi_j,lor_mean,lor_sd,delta_pmi,pmi_fluid,pmi_background
4041,42,115,0.0,0.0,1.1717842437063175,0.0,-1.1717842437063175
4042,43,44,0.0,0.0,2.130614319834886,0.0,-2.130614319834886
4043,43,45,-0.05561555665131357,0.2487203305576555,0.9718190831800392,0.0,-0.9718190831800392
4044,43,46,0.0,0.0,3.267873899243736,0.0,-3.267873899243736
4045,43,47,0.0,0.0,2.7784079108621063,0.0,-2.7784079108621063
4046,43,48,-0.11123111330262714,0.3423621429804794,1.7222848096023593,0.0,-1.7222848096023593
4047,43,49,-0.05561555665131357,0.24872033055765547,3.1227285635426485,0.0,-3.1227285635426485
4048,43,50,0.0,0.0,3.970531575909291,0.0,-3.970531575909291
4049,43,51,0.0,0.0,2.323471972100924,0.0,-2.323471972100924
4050,43,52,-0.1668466699539407,0.40749245678960794,2.0321231858613427,0.0,-2.0321231858613427
4051,43,53,0.0,0.0,4.183723088045505,0.0,-4.183723088045505
4052,43,54,0.0,0.0,3.7890476728386147,0.0,-3.7890476728386147
4053,43,55,0.0,0.0,4.157881348389892,0.0,-4.157881348389892
4054,43,56,0.0,0.0,3.728203844741729,0.0,-3.728203844741729
4055,43,57,0.0,0.0,3.0952562686801133,0.0,-3.0952562686801133
4056,43,58,0.0,0.0,3.927181312141653,0.0,-3.927181312141653
4057,43,59,-0.05561555665131357,0.2487203305576555,3.7247164422036967,0.0,-3.7247164422036967
4058,43,60,-0.11123111330262714,0.3423621429804793,3.0313616898703892,0.0,-3.0313616898703892
4059,43,61,0.0,0.0,3.7887735338506223,0.0,-3.7887735338506223
4060,43,62,-0.11123111330262714,0.34236214298047934,1.7914151254218864,0.0,-1.7914151254218864
4061,43,63,-0.05561555665131357,0.24872033055765547,3.1977332491581265,0.0,-3.1977332491581265
4062,43,64,-0.05561555665131357,0.24872033055765547,2.302339472358377,0.0,-2.302339472358377
4063,43,65,0.0,0.0,2.4474516014061973,0.0,-2.4474516014061973
4064,43,66,-0.05561555665131357,0.2487203305576555,2.313317706581615,0.0,-2.313317706581615
4065,43,67,-0.11123111330262714,0.34236214298047934,1.6329108023598888,0.0,-1.6329108023598888
4066,43,68,0.0,0.0,1.2957712607248315,0.0,-1.2957712607248315
4067,43,69,0.0,0.0,1.186079962548066,0.0,-1.186079962548066
4068,43,70,-0.1668466699539407,0.40749245678960794,2.1615785475549605,0.0,-2.1615785475549605
4069,43,71,0.0,0.0,4.134246337770863,0.0,-4.134246337770863
4070,43,72,-0.11123111330262714,0.3423621429804794,2.9987711386377645,0.0,-2.9987711386377645
4071,43,73,0.0,0.0,3.8873320372535707,0.0,-3.8873320372535707
4072,43,74,-0.05561555665131357,0.2487203305576555,3.2323241285275985,0.0,-3.2323241285275985
4073,43,75,-0.22246222660525428,0.45648285730730587,1.6539052350987535,0.0,-1.6539052350987535
4074,43,76,-0.1668466699539407,0.4074924567896079,3.1534087873180296,0.0,-3.1534087873180296
4075,43,77,-0.27807778325656785,0.4941571885252923,1.8280583403270385,0.0,-1.8280583403270385
4076,43,78,-0.13746685009896004,0.4315911231924982,1.5640675758252136,0.0,-1.5640675758252136
4077,43,79,-0.27807778325656785,0.49415718852529217,1.8768896235652384,0.0,-1.8768896235652384
4078,43,80,-0.35992907670421426,0.5746877950472471,1.659185892907391,0.0,-1.659185892907391
4079,43,81,-0.24869796340158717,0.5208570025792872,1.6675989253832628,0.0,-1.6675989253832628
4080,43,82,-0.05561555665131357,0.24872033055765547,1.6399740498069864,0.0,-1.6399740498069864
4081,43,83,-0.1668466699539407,0.40749245678960794,1.2662280312306915,0.0,-1.2662280312306915
4082,43,84,0.0,0.0,3.6854592215302224,0.0,-3.6854592215302224
4083,43,85,-0.11123111330262714,0.3423621429804793,1.5293755088099383,0.0,-1.5293755088099383
4084,43,86,0.0,0.0,1.2206708419175378,0.0,-1.2206708419175378
4085,43,87,0.0,0.0,1.819695698331925,0.0,-1.819695698331925
4086,43,88,0.0,0.0,0.26199532633954875,0.0,-0.26199532633954875
4087,43,89,0.0,0.0,0.5239906526790975,0.0,-0.5239906526790975
4088,43,90,0.0,0.0,3.0201521613393645,0.0,-3.0201521613393645
4089,43,91,0.0,0.0,3.4403701759100462,0.0,-3.4403701759100462
4090,43,92,0.0,0.0,0.8550353076135817,0.0,-0.8550353076135817
4091,43,93,0.0,0.0,0.5239906526790975,0.0,-0.5239906526790975
4092,43,94,0.0,0.0,1.379025960292679,0.0,-1.379025960292679
4093,43,95,0.0,0.0,0.593039981274033,0.0,-0.593039981274033
4094,43,96,0.0,0.0,1.7100706152271634,0.0,-1.7100706152271634
4095,43,97,0.0,0.0,1.7793185890381107,0.0,-1.7793185890381107
4096,43,98,0.0,0.0,3.5672582288290835,0.0,-3.5672582288290835
4097,43,99,0.0,0.0,3.607276328961069,0.0,-3.607276328961069
4098,43,100,0.0,0.0,1.2409881328518326,0.0,-1.2409881328518326
4099,43,101,0.0,0.0,0.26199532633954875,0.0,-0.26199532633954875
4100,43,102,0.0,0.0,0.8752642530693011,0.0,-0.8752642530693011
4101,43,103,0.0,0.0,1.6958632418639907,0.0,-1.6958632418639907
4102,43,104,0.0,0.0,1.151555298250598,0.0,-1.151555298250598
4103,43,105,0.0,0.0,0.2965199906370165,0.0,-0.2965199906370165
4104,43,106,0.0,0.0,1.1372595794088498,0.0,-1.1372595794088498
4105,43,107,0.0,0.0,0.8551015226855856,0.0,-0.8551015226855856
4106,43,108,0.0,0.0,0.820510643316114,0.0,-0.820510643316114
4107,43,109,0.0,0.0,0.820510643316114,0.0,-0.820510643316114
4108,43,110,0.0,0.0,2.6890634217394473,0.0,-2.6890634217394473
4109,43,111,-0.05561555665131357,0.2487203305576555,2.2473318803293396,0.0,-2.2473318803293396
4110,43,112,0.0,0.0,1.7446614945966352,0.0,-1.7446614945966352
4111,43,113,0.0,0.0,0.820510643316114,0.0,-0.820510643316114
4112,43,114,0.0,0.0,1.972065941566712,0.0,-1.972065941566712
4113,43,115,-0.05561555665131357,0.2487203305576555,0.08225911126898963,0.0,-0.08225911126898963
4114,44,45,-0.11123111330262714,0.3423621429804793,0.49562909254446746,0.0,-0.49562909254446746
4115,44,46,-0.11123111330262714,0.3423621429804793,1.1436215343946663,0.0,-1.1436215343946663
4116,44,47,0.0,0.0,2.3724579920374156,0.0,-2.3724579920374156
4117,44,48,-0.05561555665131357,0.2487203305576555,0.7301410477747854,0.0,-0.7301410477747854
4118,44,49,-0.05561555665131357,0.24872033055765544,1.9854689841337987,0.0,-1.9854689841337987
4119,44,50,0.0,0.0,3.1846669728747763,0.0,-3.1846669728747763
4120,44,51,-0.05561555665131357,0.24872033055765544,1.6687311242877585,0.0,-1.6687311242877585
4121,44,52,-0.05561555665131357,0.24872033055765544,2.1381561231304076,0.0,-2.1381561231304076
4122,44,53,-0.05561555665131357,0.24872033055765544,2.7024775405532298,0.0,-2.7024775405532298
4123,44,54,-0.05561555665131357,0.24872033055765544,2.6590015772745677,0.0,-2.6590015772745677
4124,44,55,-0.11123111330262714,0.34236214298047934,2.205970258983363,0.0,-2.205970258983363
4125,44,56,-0.05561555665131357,0.2487203305576555,2.342136591260813,0.0,-2.342136591260813
4126,44,57,-0.11123111330262714,0.3423621429804795,0.5849957120736979,0.0,-0.5849957120736979
4127,44,58,0.0,0.0,3.155441298462425,0.0,-3.155441298462425
4128,44,59,0.0,0.0,2.8534898877962838,0.0,-2.8534898877962838
4129,44,60,0.0,0.0,2.813065005303582,0.0,-2.813065005303582
4130,44,61,0.0,0.0,2.902475915105212,0.0,-2.902475915105212
4131,44,62,0.0,0.0,1.848500546011585,0.0,-1.848500546011585
4132,44,63,0.0,0.0,2.4472970408556183,0.0,-2.4472970408556183
4133,44,64,-0.1668466699539407,0.40749245678960794,1.17720943775204,0.0,-1.17720943775204
4134,44,65,0.0,0.0,1.8829920036557852,0.0,-1.8829920036557852
4135,44,66,0.0,0.0,2.041247700305656,0.0,-2.041247700305656
4136,44,67,0.0,0.0,2.3579966363983917,0.0,-2.3579966363983917
4137,44,68,0.0,0.0,1.3102030982440434,0.0,-1.3102030982440434
4138,44,69,0.0,0.0,0.8896261869830534,0.0,-0.8896261869830534
4139,44,70,-0.11123111330262714,0.34236214298047934,2.3008070792308564,0.0,-2.3008070792308564
4140,44,71,-0.11123111330262714,0.34236214298047934,2.3646844796557795,0.0,-2.3646844796557795
4141,44,72,-0.05561555665131357,0.24872033055765547,2.4502564576931567,0.0,-2.4502564576931567
4142,44,73,0.0,0.0,3.219213767578816,0.0,-3.219213767578816
4143,44,74,-0.05561555665131357,0.24872033055765547,2.6188785108406947,0.0,-2.6188785108406947
4144,44,75,-0.05561555665131357,0.24872033055765547,1.8762765987391194,0.0,-1.8762765987391194
4145,44,76,-0.11123111330262714,0.34236214298047934,2.58849137765494,0.0,-2.58849137765494
4146,44,77,-0.05561555665131357,0.2487203305576555,2.6444947916601067,0.0,-2.6444947916601067
4147,44,78,-0.05561555665131357,0.24872033055765544,1.7725701757027081,0.0,-1.7725701757027081
4148,44,79,0.0,0.0,3.123858584375775,0.0,-3.123858584375775
4149,44,80,-0.05561555665131357,0.24872033055765547,2.6508546809533606,0.0,-2.6508546809533606
4150,44,81,0.0,0.0,2.5073937251593543,0.0,-2.5073937251593543
4151,44,82,0.0,0.0,2.0411814852336514,0.0,-2.0411814852336514
4152,44,83,0.0,0.0,2.3234941025074956,0.0,-2.3234941025074956
4153,44,84,0.0,0.0,2.62021842928424,0.0,-2.62021842928424
4154,44,85,-0.05561555665131357,0.24872033055765547,1.4067357979482098,0.0,-1.4067357979482098
4155,44,86,0.0,0.0,0.8550353076135817,0.0,-0.8550353076135817
4156,44,87,0.0,0.0,1.5576708538725645,0.0,-1.5576708538725645
4157,44,88,0.0,0.0,0.0,0.0,0.0
4158,44,89,0.0,0.0,0.26199532633954875,0.0,-0.26199532633954875
4159,44,90,0.0,0.0,1.7792523739661068,0.0,-1.7792523739661068
4160,44,91,0.0,0.0,2.5651721379127492,0.0,-2.5651721379127492
4161,44,92,0.0,0.0,0.593039981274033,0.0,-0.593039981274033
4162,44,93,0.0,0.0,0.5585153169765652,0.0,-0.5585153169765652
4163,44,94,-0.05561555665131357,0.24872033055765544,1.0066254341958008,0.0,-1.0066254341958008
4164,44,95,0.0,0.0,0.9242170663525251,0.0,-0.9242170663525251
4165,44,96,0.0,0.0,0.8896261869830534,0.0,-0.8896261869830534
4166,44,97,0.0,0.0,1.2207370569895415,0.0,-1.2207370569895415
4167,44,98,0.0,0.0,2.8533683356644413,0.0,-2.8533683356644413
4168,44,99,-0.11123111330262714,0.3423621429804794,2.0504518343739755,0.0,-2.0504518343739755
4169,44,100,0.0,0.0,0.5931061963460369,0.0,-0.5931061963460369
4170,44,101,0.0,0.0,0.0,0.0,0.0
4171,44,102,0.0,0.0,0.8895599719110496,0.0,-0.8895599719110496
4172,44,103,0.0,0.0,1.18614617762007,0.0,-1.18614617762007
4173,44,104,0.0,0.0,0.820510643316114,0.0,-0.820510643316114
4174,44,105,0.0,0.0,0.26199532633954875,0.0,-0.26199532633954875
4175,44,106,0.0,0.0,1.18614617762007,0.0,-1.18614617762007
4176,44,107,0.0,0.0,0.2965199906370165,0.0,-0.2965199906370165
4177,44,108,0.0,0.0,0.26199532633954875,0.0,-0.26199532633954875
4178,44,109,0.0,0.0,0.0,0.0,0.0
4179,44,110,0.0,0.0,2.4069494496816155,0.0,-2.4069494496816155
4180,44,111,0.0,0.0,2.4414741139790834,0.0,-2.4414741139790834
4181,44,112,0.0,0.0,1.18614617762007,0.0,-1.18614617762007
4182,44,113,0.0,0.0,0.5931061963460369,0.0,-0.5931061963460369
4183,44,114,0.0,0.0,1.379025960292679,0.0,-1.379025960292679
4184,44,115,0.0,0.0,0.0,0.0,0.0
4185,45,46,-0.11123111330262714,0.3423621429804793,0.5157918229281829,0.0,-0.5157918229281829
4186,45,47,-0.05561555665131357,0.24872033055765547,-4.749890711944927,-6.334978721854718,-1.5850880099097915
4187,45,48,-0.05561555665131357,0.2487203305576555,-6.055419834195545,-7.027238917375584,-0.9718190831800392
4188,45,49,-0.11123111330262714,0.34236214298047934,1.1292153102085147,0.0,-1.1292153102085147
4189,45,50,0.0,0.0,2.6746131423471198,0.0,-2.6746131423471198
4190,45,51,1.1123111330262712,2.278129578503827e-16,3.911435821366075,2.497885196775928,-1.413550624590147
4191,45,52,1.0566955763749575,0.2487203305576554,4.121695443006791,1.805181803938508,-2.3165136390682832
4192,45,53,0.0,0.0,-4.925102809205426,-7.432408188886205,-2.507305379680779
4193,45,54,0.0,0.0,-3.6804620948193096,-6.334978721854718,-2.654516627035408
4194,45,55,0.0,0.0,-4.579941876519966,-7.027238917375584,-2.4472970408556183
4195,45,56,-0.11123111330262714,0.3423621429804794,-4.408484356920188,-6.334978721854718,-1.9264943649345294
4196,45,57,1.001080019723644,0.34236214298047946,4.071572749528934,3.1901453922967953,-0.8814273572321388
4197,45,58,1.1123111330262712,2.278129578503827e-16,4.382928757722104,1.5821270338074036,-2.800801723914701
