method_id,seed,fold,condition,repeat,pearson,rmse,mae
M3_SHUFFLED,1,0,random,0,0.4368004328267732,5.0951069620469145,4.575529117747085
M3_SHUFFLED,1,0,random,1,0.3861187038811209,4.937021057044342,4.244981873376991
M3_SHUFFLED,1,0,random,2,0.4286546368491893,5.14134091994352,4.209610120914434
M3_SHUFFLED,1,0,random,3,0.3748336361831309,5.151418246433704,4.635857285399532
M3_SHUFFLED,1,0,random,4,0.4565995866052821,4.825434114166118,4.159150251522379
M3_SHUFFLED,1,0,random,5,0.35959091231923357,5.601755746139395,5.002989897883413
M3_SHUFFLED,1,0,random,6,0.38695751624772656,5.039071260059924,4.493491898663337
M3_SHUFFLED,1,0,random,7,0.41444036937916334,5.206607646294676,4.689120377967899
M3_SHUFFLED,1,0,random,8,0.39132061187646017,4.945170366065391,4.391385986026834
M3_SHUFFLED,1,0,random,9,0.43633439850656963,4.928709685893258,4.299414628354489
M3_SHUFFLED,1,0,random,10,0.4037942962787986,4.958655922389746,4.308668977867663
M3_SHUFFLED,1,0,random,11,0.4368039969573362,4.957478832262426,4.283635706256849
M3_SHUFFLED,1,0,random,12,0.4128676441719781,5.030173436349295,4.515583172921301
M3_SHUFFLED,1,0,random,13,0.3642637105722035,5.176898661969223,4.663782671919329
M3_SHUFFLED,1,0,random,14,0.4218627128756609,4.923512092508101,4.349938344016171
M3_SHUFFLED,1,0,random,15,0.32543256748410326,5.543391852623082,4.977909949147138
M3_SHUFFLED,1,0,random,16,0.37338142825308523,5.082156066078636,4.575357253415761
M3_SHUFFLED,1,0,random,17,0.43435015085383666,4.927424698766867,4.3408965803858734
M3_SHUFFLED,1,0,random,18,0.350921262378797,5.171490840943949,4.6425759267850815
M3_SHUFFLED,1,0,random,19,0.32192274687261085,4.998185606248924,4.458888403588702
M3_SHUFFLED,1,0,top,-1,0.3868055116770959,5.095932962106145,4.576531597680014
M3_SHUFFLED,1,0,bottom,-1,0.41324006059776625,4.961246456481372,4.358598951306532
M3_SHUFFLED,1,0,prior_true_top,-1,0.43198614361807985,4.994145446093789,4.285737970816203
M3_SHUFFLED,1,0,prior_random_top,-1,0.40073615520421285,4.9772190354786945,4.44590783581386
M3_SHUFFLED,1,1,random,0,0.2660901826608937,5.095924793086354,4.689204986227676
M3_SHUFFLED,1,1,random,1,0.2776544129152178,4.640394168979226,3.978047014334519
M3_SHUFFLED,1,1,random,2,0.2899126223780183,4.915350267407946,4.442384308788214
M3_SHUFFLED,1,1,random,3,0.35078643256647973,4.907672029691553,4.467104969302465
M3_SHUFFLED,1,1,random,4,0.3163009070538739,4.831761445636344,4.34530619120062
M3_SHUFFLED,1,1,random,5,0.2826228380738395,4.531076687008961,3.597616641785546
M3_SHUFFLED,1,1,random,6,0.264026288099905,4.577877824459195,3.5118010766932506
M3_SHUFFLED,1,1,random,7,0.34026985606551924,4.739737828422444,4.205053022038471
